_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
247,吉林,松原,0,2,0,2,0.00,100.00
248,吉林,梅河口市,0,1,0,1,0.00,100.00
249,河北,唐山,0,58,1,55,1.72,94.83
250,河北,境外输入,0,1,0,0,0.00,0.00
251,河北,张家口,0,41,0,41,0.00,100.00
252,河北,邯郸,0,32,0,32,0.00,100.00
253,河北,石家庄,0,29,0,29,0.00,100.00
254,河北,承德,0,7,0,7,0.00,100.00
255,河北,衡水,0,8,0,8,0.00,100.00
256,河北,秦皇岛,0,10,1,9,10.00,90.00
257,河北,邢台,0,23,1,22,4.35,95.65
258,河北,廊坊,0,30,0,30,0.00,100.00
259,河北,保定,0,32,0,32,0.00,100.00
260,河北,沧州,0,48,3,45,6.25,93.75
261,广西,境外输入,0,2,0,0,0.00,0.00
262,广西,桂林,0,32,0,32,0.00,100.00
263,广西,防城港,0,19,0,19,0.00,100.00
264,广西,来宾,0,11,0,11,0.00,100.00
265,广西,柳州,0,24,0,24,0.00,100.00
266,广西,南宁,0,55,0,55,0.00,100.00
267,广西,河池,0,28,1,27,3.57,96.43
268,广西,北海,0,44,1,43,2.27,97.73
269,广西,玉林,0,11,0,11,0.00,100.00
270,广西,钦州,0,8,0,8,0.00,100.00
271,广西,贵港,0,8,0,8,0.00,100.00
272,广西,梧州,0,5,0,5,0.00,100.00
273,广西,百色,0,3,0,3,0.00,100.00
274,广西,贺州,0,4,0,4,0.00,100.00
275,重庆,境外输入,0,2,0,0,0.00,0.00
276,重庆,涪陵区,0,5,0,5,0.00,100.00
277,重庆,荣昌区,0,9,0,9,0.00,100.00
278,重庆,大足区,0,14,0,14,0.00,100.00
279,重庆,綦江区,0,23,0,23,0.00,100.00
280,重庆,丰都县,0,10,0,10,0.00,100.00
281,重庆,潼南区,0,18,0,18,0.00,100.00
282,重庆,铜梁区,0,10,0,10,0.00,100.00
283,重庆,南岸区,0,15,0,15,0.00,100.00
284,重庆,九龙坡区,0,21,1,20,4.76,95.24
285,重庆,沙坪坝区,0,9,0,9,0.00,100.00
286,重庆,江北区,0,28,0,28,0.00,100.00
287,重庆,两江新区,0,17,0,17,0.00,100.00
288,重庆,万州区,0,118,4,114,3.39,96.61
289,重庆,巴南区,0,6,0,6,0.00,100.00
290,重庆,渝中区,0,20,0,20,0.00,100.00
291,重庆,垫江县,0,20,0,20,0.00,100.00
292,重庆,云阳县,0,25,0,25,0.00,100.00
293,重庆,奉节县,0,22,0,22,0.00,100.00
294,重庆,石柱县,0,15,0,15,0.00,100.00
295,重庆,长寿区,0,22,0,22,0.00,100.00
296,重庆,渝北区,0,17,0,17,0.00,100.00
297,重庆,彭水县,0,2,0,2,0.00,100.00
298,重庆,忠县,0,21,0,21,0.00,100.00
299,重庆,开州区,0,21,1,20,4.76,95.24
300,重庆,合川区,0,23,0,23,0.00,100.00
301,重庆,巫溪县,0,14,0,14,0.00,100.00
302,重庆,大渡口区,0,7,0,7,0.00,100.00
303,重庆,巫山县,0,10,0,10,0.00,100.00
304,重庆,万盛经开区,0,1,0,1,0.00,100.00
305,重庆,酉阳县,0,1,0,1,0.00,100.00
306,重庆,璧山区,0,9,0,9,0.00,100.00
307,重庆,高新区,0,4,0,4,0.00,100.00
308,重庆,永川区,0,5,0,5,0.00,100.00
309,重庆,江津区,0,4,0,4,0.00,100.00
310,重庆,武隆区,0,1,0,1,0.00,100.00
311,重庆,梁平区,0,4,0,4,0.00,100.00
312,重庆,城口县,0,2,0,2,0.00,100.00
313,重庆,黔江区,0,2,0,2,0.00,100.00
314,重庆,秀山县,0,1,0,1,0.00,100.00
315,黑龙江,境外输入,0,2,0,0,0.00,0.00
316,黑龙江,齐齐哈尔,0,43,1,42,2.33,97.67
317,黑龙江,黑河,0,14,0,14,0.00,100.00
318,黑龙江,哈尔滨,0,198,4,194,2.02,97.98
319,黑龙江,大庆,0,26,1,25,3.85,96.15
320,黑龙江,大兴安岭,0,3,0,3,0.00,100.00
321,黑龙江,双鸭山,0,52,3,49,5.77,94.23
322,黑龙江,绥化,0,47,4,43,8.51,91.49
323,黑龙江,鹤岗,0,5,0,5,0.00,100.00
324,黑龙江,牡丹江,0,15,0,15,0.00,100.00
325,黑龙江,七台河,0,17,0,17,0.00,100.00
326,黑龙江,鸡西,0,46,0,46,0.00,100.00
327,黑龙江,伊春,0,1,0,1,0.00,100.00
328,黑龙江,佳木斯,0,15,0,15,0.00,100.00
329,河南,境外输入,0,3,0,1,0.00,33.33
330,河南,漯河,0,35,0,35,0.00,100.00
331,河南,南阳,0,156,3,153,1.92,98.08
332,河南,周口,0,76,1,75,1.32,98.68
333,河南,信阳,0,274,2,272,0.73,99.27
334,河南,郑州,0,157,5,152,3.18,96.82
335,河南,济源示范区,0,5,0,5,0.00,100.00
336,河南,安阳,0,53,0,53,0.00,100.00
337,河南,新乡,0,57,3,54,5.26,94.74
338,河南,许昌,0,39,1,38,2.56,97.44
339,河南,地区待确认,0,0,0,0,0.00,0.00
340,河南,商丘,0,91,3,88,3.30,96.70
341,河南,驻马店,0,139,0,139,0.00,100.00
342,河南,焦作,0,32,1,31,3.12,96.88
343,河南,开封,0,26,0,26,0.00,100.00
344,河南,平顶山,0,58,1,57,1.72,98.28
345,河南,洛阳,0,31,1,30,3.23,96.77
346,河南,濮阳,0,17,0,17,0.00,100.00
347,河南,鹤壁,0,19,0,19,0.00,100.00
348,河南,三门峡,0,7,1,6,14.29,85.71
349,山西,境外输入,0,2,0,0,0.00,0.00
350,山西,晋中,0,37,0,37,0.00,100.00
351,山西,大同,0,12,0,12,0.00,100.00
352,山西,运城,0,19,0,19,0.00,100.00
353,山西,忻州,0,7,0,7,0.00,100.00
354,山西,晋城,0,10,0,10,0.00,100.00
355,山西,长治,0,8,0,8,0.00,100.00
356,山西,太原,0,20,0,20,0.00,100.00
357,山西,朔州,0,8,0,8,0.00,100.00
358,山西,临汾,0,2,0,2,0.00,100.00
359,山西,阳泉,0,4,0,4,0.00,100.00
360,山西,吕梁,0,6,0,6,0.00,100.00
361,江西,境外输入,0,1,0,0,0.00,0.00
362,江西,吉安,0,22,0,22,0.00,100.00
363,江西,南昌,0,230,0,230,0.00,100.00
364,江西,上饶,0,123,0,123,0.00,100.00
365,江西,新余,0,130,0,130,0.00,100.00
366,江西,抚州,0,72,0,72,0.00,100.00
367,江西,九江,0,118,0,118,0.00,100.00
368,江西,赣州,0,76,1,75,1.32,98.68
369,江西,萍乡,0,33,0,33,0.00,100.00
370,江西,宜春,0,106,0,106,0.00,100.00
371,江西,鹰潭,0,18,0,18,0.00,100.00
372,江西,景德镇,0,6,0,6,0.00,100.00
373,江西,赣江新区,0,1,0,1,0.00,100.00
374,新疆,兵团第九师,0,4,1,3,25.00,75.00
375,新疆,吐鲁番,0,3,0,3,0.00,100.00
376,新疆,乌鲁木齐,0,23,0,23,0.00,100.00
377,新疆,昌吉州,0,4,0,4,0.00,100.00
378,新疆,第八师石河子,0,4,1,3,25.00,75.00
379,新疆,兵团第四师,0,10,1,9,10.00,90.00
380,新疆,伊犁州,0,18,0,18,0.00,100.00
381,新疆,六师五家渠,0,2,0,2,0.00,100.00
382,新疆,兵团第十二师,0,3,0,3,0.00,100.00
383,新疆,巴州,0,3,0,3,0.00,100.00
384,新疆,第七师,0,1,0,1,0.00,100.00
385,新疆,阿克苏,0,1,0,1,0.00,100.00
386,西藏,拉萨,0,1,0,1,0.00,100.00
387,宁夏,银川,0,36,0,36,0.00,100.00
388,宁夏,中卫,0,4,0,4,0.00,100.00
389,宁夏,吴忠,0,28,0,28,0.00,100.00
390,宁夏,固原,0,5,0,5,0.00,100.00
391,宁夏,石嘴山,0,1,0,1,0.00,100.00
392,宁夏,宁东管委会,0,1,0,1,0.00,100.00
393,海南,海口,0,39,0,39,0.00,100.00
394,海南,儋州,0,15,1,14,6.67,93.33
395,海南,三亚,0,54,1,53,1.85,98.15
396,海南,东方,0,3,1,2,33.33,66.67
397,海南,万宁,0,13,0,13,0.00,100.00
398,海南,澄迈县,0,9,1,8,11.11,88.89
399,海南,昌江县,0,7,0,7,0.00,100.00
400,海南,保亭,0,3,0,3,0.00,100.00
401,海南,琼海,0,6,1,5,16.67,83.33
402,海南,临高县,0,6,0,6,0.00,100.00
403,海南,陵水县,0,4,0,4,0.00,100.00
404,海南,乐东,0,2,0,2,0.00,100.00
405,海南,文昌,0,3,0,3,0.00,100.00
406,海南,定安县,0,3,1,2,33.33,66.67
407,海南,琼中县,0,1,0,1,0.00,100.00
408,贵州,贵阳,0,36,1,35,2.78,97.22
409,贵州,遵义,0,32,0,32,0.00,100.00
410,贵州,六盘水,0,10,1,9,10.00,90.00
411,贵州,毕节,0,23,0,23,0.00,100.00
412,贵州,黔南州,0,17,0,17,0.00,100.00
413,贵州,安顺,0,4,0,4,0.00,100.00
414,贵州,黔东南州,0,10,0,10,0.00,100.00
415,贵州,铜仁,0,10,0,10,0.00,100.00
416,贵州,黔西南州,0,4,0,4,0.00,100.00
417,湖南,湘西自治州,0,8,0,8,0.00,100.00
418,湖南,娄底,0,76,0,76,0.00,100.00
419,湖南,怀化,0,40,0,40,0.00,100.00
420,湖南,永州,0,44,0,44,0.00,100.00
421,湖南,郴州,0,39,0,39,0.00,100.00
422,湖南,益阳,0,60,0,60,0.00,100.00
423,湖南,张家界,0,5,0,5,0.00,100.00
424,湖南,常德,0,82,0,82,0.00,100.00
425,湖南,岳阳,0,156,1,155,0.64,99.36
426,湖南,邵阳,0,102,1,101,0.98,99.02
427,湖南,湘潭,0,36,0,36,0.00,100.00
428,湖南,株洲,0,80,0,80,0.00,100.00
429,湖南,衡阳,0,48,0,48,0.00,100.00
430,湖南,长沙,0,242,2,240,0.83,99.17
431,安徽,宣城,0,6,0,6,0.00,100.00
432,安徽,池州,0,17,0,17,0.00,100.00
433,安徽,亳州,0,108,0,108,0.00,100.00
434,安徽,六安,0,69,0,69,0.00,100.00
435,安徽,宿州,0,41,0,41,0.00,100.00
436,安徽,阜阳,0,155,0,155,0.00,100.00
437,安徽,滁州,0,13,0,13,0.00,100.00
438,安徽,黄山,0,9,0,9,0.00,100.00
439,安徽,安庆,0,83,0,83,0.00,100.00
440,安徽,铜陵,0,29,0,29,0.00,100.00
441,安徽,淮北,0,27,0,27,0.00,100.00
442,安徽,马鞍山,0,38,0,38,0.00,100.00
443,安徽,淮南,0,27,0,27,0.00,100.00
444,安徽,蚌埠,0,160,5,155,3.12,96.88
445,安徽,芜湖,0,34,0,34,0.00,100.00
446,安徽,合肥,0,174,1,173,0.57,99.43
447,青海,海北州,0,3,0,3,0.00,100.00
448,青海,西宁,0,15,0,15,0.00,100.00
