_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
214,北京,朝阳,0,72,0,0,0.00,0.00
215,北京,海淀,0,63,0,0,0.00,0.00
216,北京,西城,0,53,0,0,0.00,0.00
217,北京,丰台,0,43,0,0,0.00,0.00
218,北京,大兴,0,39,0,0,0.00,0.00
219,北京,昌平,0,29,0,0,0.00,0.00
220,北京,外地来京,0,25,0,0,0.00,0.00
221,北京,通州,0,19,0,0,0.00,0.00
222,北京,房山,0,16,0,0,0.00,0.00
223,北京,石景山,0,14,0,0,0.00,0.00
224,北京,东城,0,14,0,0,0.00,0.00
225,北京,境外输入,2,13,0,0,0.00,0.00
226,北京,顺义,0,10,0,0,0.00,0.00
227,北京,密云,0,7,0,0,0.00,0.00
228,北京,怀柔,0,7,0,0,0.00,0.00
229,北京,门头沟,0,3,0,0,0.00,0.00
230,北京,延庆,0,1,0,0,0.00,0.00
231,北京,地区待确认,0,0,8,308,0.00,0.00
232,上海,外地来沪,0,111,0,100,0.00,90.09
233,上海,浦东,0,61,0,58,0.00,95.08
234,上海,宝山,0,21,0,18,0.00,85.71
235,上海,闵行,0,19,0,19,0.00,100.00
236,上海,徐汇,0,18,0,17,0.00,94.44
237,上海,静安,0,16,0,14,0.00,87.50
238,上海,松江,0,14,0,14,0.00,100.00
239,上海,长宁,0,13,0,13,0.00,100.00
240,上海,普陀,0,11,0,11,0.00,100.00
241,上海,奉贤,0,9,0,9,0.00,100.00
242,上海,嘉定,0,9,0,7,0.00,77.78
243,上海,杨浦,0,9,0,9,0.00,100.00
244,上海,虹口,0,7,0,7,0.00,100.00
245,上海,黄浦,0,6,0,5,0.00,83.33
246,上海,青浦,0,6,0,5,0.00,83.33
247,上海,崇明,0,4,0,4,0.00,100.00
248,上海,金山,0,4,0,4,0.00,100.00
249,上海,境外输入,0,4,0,0,0.00,0.00
250,上海,地区待确认,0,0,3,0,0.00,0.00
251,河北,唐山,0,58,1,55,1.72,94.83
252,河北,沧州,0,48,3,45,6.25,93.75
253,河北,张家口,0,41,0,38,0.00,92.68
254,河北,邯郸,0,32,0,32,0.00,100.00
255,河北,保定,0,32,0,32,0.00,100.00
256,河北,廊坊,0,30,0,30,0.00,100.00
257,河北,石家庄,0,29,0,29,0.00,100.00
258,河北,邢台,0,23,1,22,4.35,95.65
259,河北,秦皇岛,0,10,1,9,10.00,90.00
260,河北,衡水,0,8,0,8,0.00,100.00
261,河北,承德,0,7,0,7,0.00,100.00
262,福建,福州,0,72,1,71,1.39,98.61
263,福建,莆田,0,56,0,56,0.00,100.00
264,福建,泉州,0,47,0,47,0.00,100.00
265,福建,厦门,0,35,0,35,0.00,100.00
266,福建,宁德,0,26,0,26,0.00,100.00
267,福建,南平,0,20,0,20,0.00,100.00
268,福建,漳州,0,20,0,20,0.00,100.00
269,福建,三明,0,14,0,14,0.00,100.00
270,福建,龙岩,0,6,0,6,0.00,100.00
271,福建,地区待确认,0,0,0,0,0.00,0.00
272,广西,南宁,0,55,0,54,0.00,98.18
273,广西,北海,0,44,1,39,2.27,88.64
274,广西,桂林,0,32,0,31,0.00,96.88
275,广西,河池,0,28,1,18,3.57,64.29
276,广西,柳州,0,24,0,21,0.00,87.50
277,广西,防城港,0,19,0,13,0.00,68.42
278,广西,来宾,0,11,0,8,0.00,72.73
279,广西,玉林,0,11,0,11,0.00,100.00
280,广西,钦州,0,8,0,8,0.00,100.00
281,广西,贵港,0,8,0,8,0.00,100.00
282,广西,梧州,0,5,0,5,0.00,100.00
283,广西,贺州,0,4,0,4,0.00,100.00
284,广西,百色,0,3,0,3,0.00,100.00
285,陕西,西安,0,120,1,108,0.83,90.00
286,陕西,安康,0,26,0,25,0.00,96.15
287,陕西,汉中,0,26,0,25,0.00,96.15
288,陕西,咸阳,0,17,0,16,0.00,94.12
289,陕西,渭南,0,15,0,13,0.00,86.67
290,陕西,宝鸡,0,13,0,13,0.00,100.00
291,陕西,延安,0,8,0,8,0.00,100.00
292,陕西,铜川,0,8,0,7,0.00,87.50
293,陕西,商洛,0,7,0,6,0.00,85.71
294,陕西,榆林,0,3,0,3,0.00,100.00
295,陕西,韩城,0,1,0,1,0.00,100.00
296,陕西,杨凌,0,1,0,1,0.00,100.00
297,陕西,地区待确认,0,0,0,0,0.00,0.00
298,云南,昆明,0,53,0,53,0.00,100.00
299,云南,昭通市,0,25,0,25,0.00,100.00
300,云南,西双版纳州,0,15,1,14,6.67,93.33
301,云南,玉溪,0,14,1,13,7.14,92.86
302,云南,大理,0,13,0,13,0.00,100.00
303,云南,曲靖,0,13,0,12,0.00,92.31
304,云南,红河,0,9,0,9,0.00,100.00
305,云南,保山市,0,9,0,9,0.00,100.00
306,云南,丽江市,0,7,0,7,0.00,100.00
307,云南,德宏州,0,5,0,4,0.00,80.00
308,云南,普洱,0,4,0,4,0.00,100.00
309,云南,楚雄州,0,4,0,4,0.00,100.00
310,云南,文山州,0,2,0,2,0.00,100.00
311,云南,临沧,0,1,0,1,0.00,100.00
312,海南,三亚,0,54,1,52,1.85,96.30
313,海南,海口,0,39,0,38,0.00,97.44
314,海南,儋州,0,15,1,12,6.67,80.00
315,海南,万宁,0,13,0,13,0.00,100.00
316,海南,澄迈县,0,9,1,8,11.11,88.89
317,海南,昌江县,0,7,0,7,0.00,100.00
318,海南,琼海,0,6,1,5,16.67,83.33
319,海南,临高县,0,6,0,6,0.00,100.00
320,海南,陵水县,0,4,0,4,0.00,100.00
321,海南,东方,0,3,1,2,33.33,66.67
322,海南,保亭,0,3,0,3,0.00,100.00
323,海南,定安县,0,3,1,2,33.33,66.67
324,海南,文昌,0,3,0,3,0.00,100.00
325,海南,乐东,0,2,0,2,0.00,100.00
326,海南,琼中县,0,1,0,1,0.00,100.00
327,贵州,贵阳,0,36,1,28,2.78,77.78
328,贵州,遵义,0,32,0,21,0.00,65.62
329,贵州,毕节,0,23,0,17,0.00,73.91
330,贵州,黔南州,0,17,0,15,0.00,88.24
331,贵州,黔东南州,0,10,0,10,0.00,100.00
332,贵州,六盘水,0,10,1,8,10.00,80.00
333,贵州,铜仁,0,10,0,10,0.00,100.00
334,贵州,安顺,0,4,0,4,0.00,100.00
335,贵州,黔西南州,0,4,0,4,0.00,100.00
336,天津,宝坻区,0,60,2,56,3.33,93.33
337,天津,河东区,0,15,1,14,6.67,93.33
338,天津,河北区,0,12,0,11,0.00,91.67
339,天津,北辰区,0,6,0,5,0.00,83.33
340,天津,南开区,0,6,0,6,0.00,100.00
341,天津,和平区,0,6,0,6,0.00,100.00
342,天津,外地来津,0,6,0,6,0.00,100.00
343,天津,宁河区,0,4,0,4,0.00,100.00
344,天津,东丽区,0,4,0,4,0.00,100.00
345,天津,河西区,0,4,0,4,0.00,100.00
346,天津,西青区,0,4,0,4,0.00,100.00
347,天津,滨海新区,0,3,0,3,0.00,100.00
348,天津,津南区,0,2,0,1,0.00,50.00
349,天津,武清区,0,2,0,2,0.00,100.00
350,天津,红桥区,0,2,0,2,0.00,100.00
351,山西,晋中,0,37,0,32,0.00,86.49
352,山西,太原,0,20,0,20,0.00,100.00
353,山西,运城,0,19,0,18,0.00,94.74
354,山西,大同,0,12,0,11,0.00,91.67
355,山西,晋城,0,10,0,10,0.00,100.00
356,山西,长治,0,8,0,8,0.00,100.00
357,山西,朔州,0,8,0,8,0.00,100.00
358,山西,忻州,0,7,0,7,0.00,100.00
359,山西,吕梁,0,6,0,6,0.00,100.00
360,山西,阳泉,0,4,0,4,0.00,100.00
361,山西,临汾,0,2,0,2,0.00,100.00
362,辽宁,沈阳,0,28,0,25,0.00,89.29
363,辽宁,大连,0,19,0,15,0.00,78.95
364,辽宁,葫芦岛,0,12,1,9,8.33,75.00
365,辽宁,锦州,0,12,0,12,0.00,100.00
366,辽宁,丹东,0,11,0,7,0.00,63.64
367,辽宁,盘锦,0,11,0,11,0.00,100.00
368,辽宁,阜新,0,8,0,8,0.00,100.00
369,辽宁,铁岭,0,7,0,6,0.00,85.71
370,辽宁,朝阳市,0,6,0,4,0.00,66.67
371,辽宁,鞍山,0,4,0,4,0.00,100.00
372,辽宁,本溪,0,3,0,3,0.00,100.00
373,辽宁,辽阳,0,3,0,3,0.00,100.00
374,辽宁,营口,0,1,0,1,0.00,100.00
375,甘肃,兰州,0,36,2,33,5.56,91.67
376,甘肃,境外输入,1,29,0,0,0.00,0.00
377,甘肃,天水,0,12,0,12,0.00,100.00
378,甘肃,定西,0,9,0,8,0.00,88.89
379,甘肃,平凉,0,9,0,9,0.00,100.00
380,甘肃,甘南州,0,8,0,8,0.00,100.00
381,甘肃,白银,0,4,0,4,0.00,100.00
382,甘肃,陇南,0,4,0,4,0.00,100.00
383,甘肃,庆阳,0,3,0,3,0.00,100.00
384,甘肃,临夏,0,3,0,3,0.00,100.00
385,甘肃,张掖,0,2,0,2,0.00,100.00
386,甘肃,金昌,0,1,0,1,0.00,100.00
387,甘肃,地区待确认,0,0,0,0,0.00,0.00
388,香港,地区待确认,2,109,2,55,1.83,50.46
389,吉林,长春,0,45,0,44,0.00,97.78
390,吉林,四平,0,15,1,14,6.67,93.33
391,吉林,辽源,0,7,0,7,0.00,100.00
392,吉林,通化,0,6,0,5,0.00,83.33
393,吉林,公主岭,0,6,0,6,0.00,100.00
394,吉林,吉林,0,5,0,5,0.00,100.00
395,吉林,延边,0,5,0,5,0.00,100.00
396,吉林,松原,0,2,0,2,0.00,100.00
397,吉林,白城,0,1,0,1,0.00,100.00
398,吉林,梅河口市,0,1,0,1,0.00,100.00
399,新疆,乌鲁木齐,0,23,0,23,0.00,100.00
400,新疆,伊犁州,0,18,0,18,0.00,100.00
401,新疆,兵团第四师,0,10,1,9,10.00,90.00
402,新疆,兵团第九师,0,4,1,2,25.00,50.00
403,新疆,昌吉州,0,4,0,4,0.00,100.00
404,新疆,第八师石河子,0,4,1,3,25.00,75.00
405,新疆,吐鲁番,0,3,0,3,0.00,100.00
406,新疆,兵团第十二师,0,3,0,3,0.00,100.00
407,新疆,巴州,0,3,0,3,0.00,100.00
408,新疆,六师五家渠,0,2,0,2,0.00,100.00
409,新疆,第七师,0,1,0,1,0.00,100.00
410,新疆,阿克苏,0,1,0,1,0.00,100.00
411,宁夏,银川,0,36,0,34,0.00,94.44
412,宁夏,吴忠,0,28,0,27,0.00,96.43
413,宁夏,固原,0,5,0,5,0.00,100.00
414,宁夏,中卫,0,4,0,3,0.00,75.00
415,宁夏,石嘴山,0,1,0,1,0.00,100.00
416,宁夏,宁东管委会,0,1,0,1,0.00,100.00
417,内蒙古,包头,0,11,0,9,0.00,81.82
418,内蒙古,鄂尔多斯,0,11,0,11,0.00,100.00
419,内蒙古,赤峰,0,9,0,8,0.00,88.89
420,内蒙古,锡林郭勒,0,9,0,8,0.00,88.89
421,内蒙古,巴彦淖尔,0,8,1,7,12.50,87.50
422,内蒙古,呼伦贝尔,0,7,0,7,0.00,100.00
423,内蒙古,通辽,0,7,0,7,0.00,100.00
424,内蒙古,呼和浩特,0,7,0,6,0.00,85.71
425,内蒙古,乌兰察布,0,3,0,2,0.00,66.67
426,内蒙古,乌海,0,2,0,2,0.00,100.00
427,内蒙古,兴安盟,0,1,0,1,0.00,100.00
428,台湾,地区待确认,0,45,1,13,2.22,28.89
429,青海,西宁,0,15,0,15,0.00,100.00
430,青海,海北州,0,3,0,3,0.00,100.00
431,澳门,地区待确认,0,10,0,10,0.00,100.00
432,西藏,拉萨,0,1,0,1,0.00,100.00
