_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
1,台湾,地区待确认,0,440,7,375,1.59,85.23
2,香港,地区待确认,3,1050,4,1008,0.38,96.00
3,吉林,吉林,1,27,0,5,0.00,18.52
4,吉林,境外输入,0,19,0,16,0.00,84.21
5,吉林,通化,0,6,0,6,0.00,100.00
6,吉林,长春,0,45,0,45,0.00,100.00
7,吉林,白城,0,1,0,1,0.00,100.00
8,吉林,四平,0,15,1,14,6.67,93.33
9,吉林,公主岭,0,6,0,6,0.00,100.00
10,吉林,辽源,0,7,0,7,0.00,100.00
11,吉林,延边,0,5,0,5,0.00,100.00
12,吉林,松原,0,2,0,2,0.00,100.00
13,吉林,梅河口市,0,1,0,1,0.00,100.00
14,上海,境外输入,0,321,0,301,0.00,93.77
15,上海,青浦,0,6,0,6,0.00,100.00
16,上海,地区待确认,0,0,0,0,0.00,0.00
17,上海,宝山,0,22,1,21,4.55,95.45
18,上海,嘉定,0,9,2,7,22.22,77.78
19,上海,浦东,0,61,0,61,0.00,100.00
20,上海,静安,0,16,1,15,6.25,93.75
21,上海,徐汇,0,18,1,17,5.56,94.44
22,上海,黄浦,0,6,1,5,16.67,83.33
23,上海,外地来沪,0,111,1,110,0.90,99.10
24,上海,崇明,0,4,0,4,0.00,100.00
25,上海,金山,0,4,0,4,0.00,100.00
26,上海,虹口,0,7,0,7,0.00,100.00
27,上海,奉贤,0,9,0,9,0.00,100.00
28,上海,杨浦,0,9,0,9,0.00,100.00
29,上海,普陀,0,11,0,11,0.00,100.00
30,上海,长宁,0,13,0,13,0.00,100.00
31,上海,松江,0,14,0,14,0.00,100.00
32,上海,闵行,0,19,0,19,0.00,100.00
33,内蒙古,境外输入,0,132,0,115,0.00,87.12
34,内蒙古,呼伦贝尔,0,9,0,8,0.00,88.89
35,内蒙古,包头,0,11,0,11,0.00,100.00
36,内蒙古,呼和浩特,0,7,0,7,0.00,100.00
37,内蒙古,乌兰察布,0,3,0,3,0.00,100.00
38,内蒙古,锡林郭勒,0,9,0,9,0.00,100.00
39,内蒙古,赤峰,0,9,0,9,0.00,100.00
40,内蒙古,通辽,0,7,0,7,0.00,100.00
41,内蒙古,鄂尔多斯,0,11,0,11,0.00,100.00
42,内蒙古,巴彦淖尔,0,8,1,7,12.50,87.50
43,内蒙古,兴安盟,0,1,0,1,0.00,100.00
44,内蒙古,乌海,0,2,0,2,0.00,100.00
45,北京,朝阳,0,75,0,0,0.00,0.00
46,北京,海淀,0,64,0,0,0.00,0.00
47,北京,西城,0,53,0,0,0.00,0.00
48,北京,丰台,0,43,0,0,0.00,0.00
49,北京,大兴,0,39,0,0,0.00,0.00
50,北京,昌平,0,29,0,0,0.00,0.00
51,北京,外地来京,0,25,0,0,0.00,0.00
52,北京,通州,0,19,0,0,0.00,0.00
53,北京,房山,0,16,0,0,0.00,0.00
54,北京,石景山,0,14,0,0,0.00,0.00
55,北京,东城,0,14,0,0,0.00,0.00
56,北京,顺义,0,10,0,0,0.00,0.00
57,北京,境外输入,0,174,0,167,0.00,95.98
58,北京,密云,0,7,0,0,0.00,0.00
59,北京,怀柔,0,7,0,0,0.00,0.00
60,北京,门头沟,0,3,0,0,0.00,0.00
61,北京,延庆,0,1,0,0,0.00,0.00
62,北京,地区待确认,0,0,9,407,0.00,0.00
63,陕西,境外输入,0,63,0,55,0.00,87.30
64,陕西,韩城,0,1,0,1,0.00,100.00
65,陕西,渭南,0,15,0,15,0.00,100.00
66,陕西,咸阳,0,17,0,17,0.00,100.00
67,陕西,西安,0,120,3,117,2.50,97.50
68,陕西,汉中,0,26,0,26,0.00,100.00
69,陕西,杨凌,0,1,0,1,0.00,100.00
70,陕西,地区待确认,0,0,0,0,0.00,0.00
71,陕西,榆林,0,3,0,3,0.00,100.00
72,陕西,商洛,0,7,0,7,0.00,100.00
73,陕西,铜川,0,8,0,8,0.00,100.00
74,陕西,延安,0,8,0,8,0.00,100.00
75,陕西,宝鸡,0,13,0,13,0.00,100.00
76,陕西,安康,0,26,0,26,0.00,100.00
77,湖北,武汉,0,50339,3869,46464,7.69,92.30
78,湖北,随州,0,1307,45,1262,3.44,96.56
79,湖北,咸宁,0,836,15,821,1.79,98.21
80,湖北,黄冈,0,2907,125,2782,4.30,95.70
81,湖北,荆门,0,928,41,887,4.42,95.58
82,湖北,孝感,0,3518,129,3389,3.67,96.33
83,湖北,神农架,0,11,0,11,0.00,100.00
84,湖北,潜江,0,198,9,189,4.55,95.45
85,湖北,鄂州,0,1394,59,1335,4.23,95.77
86,湖北,襄阳,0,1175,40,1135,3.40,96.60
87,湖北,天门,0,496,15,481,3.02,96.98
88,湖北,仙桃,0,575,22,553,3.83,96.17
89,湖北,恩施州,0,252,7,245,2.78,97.22
90,湖北,十堰,0,672,8,664,1.19,98.81
91,湖北,宜昌,0,931,37,894,3.97,96.03
92,湖北,黄石,0,1015,39,976,3.84,96.16
93,湖北,荆州,0,1580,52,1528,3.29,96.71
94,山东,青岛,0,65,1,62,1.54,95.38
95,山东,境外输入,0,25,0,23,0.00,92.00
96,山东,泰安,0,35,2,33,5.71,94.29
97,山东,济南,0,47,0,47,0.00,100.00
98,山东,潍坊,0,44,0,44,0.00,100.00
99,山东,烟台,0,47,0,47,0.00,100.00
100,山东,淄博,0,30,1,29,3.33,96.67
101,山东,枣庄,0,24,0,24,0.00,100.00
102,山东,济宁,0,260,0,260,0.00,100.00
103,山东,威海,0,38,1,37,2.63,97.37
104,山东,日照,0,16,0,16,0.00,100.00
105,山东,临沂,0,49,0,49,0.00,100.00
106,山东,德州,0,37,2,35,5.41,94.59
107,山东,聊城,0,38,0,38,0.00,100.00
108,山东,滨州,0,15,0,15,0.00,100.00
109,山东,菏泽,0,18,0,18,0.00,100.00
110,辽宁,沈阳,2,31,0,28,0.00,90.32
111,辽宁,铁岭,0,7,0,7,0.00,100.00
112,辽宁,大连,0,18,0,18,0.00,100.00
113,辽宁,境外输入,0,21,0,21,0.00,100.00
114,辽宁,朝阳市,0,6,1,5,16.67,83.33
115,辽宁,丹东,0,11,0,11,0.00,100.00
116,辽宁,葫芦岛,0,12,1,11,8.33,91.67
117,辽宁,抚顺,0,1,0,1,0.00,100.00
118,辽宁,鞍山,0,4,0,4,0.00,100.00
119,辽宁,锦州,0,12,0,12,0.00,100.00
120,辽宁,盘锦,0,11,0,11,0.00,100.00
121,辽宁,阜新,0,8,0,8,0.00,100.00
122,辽宁,本溪,0,3,0,3,0.00,100.00
123,辽宁,辽阳,0,3,0,3,0.00,100.00
124,辽宁,营口,0,1,0,1,0.00,100.00
125,澳门,地区待确认,0,45,0,43,0.00,95.56
126,广东,佛山,0,89,0,88,0.00,98.88
127,广东,深圳,0,423,3,419,0.71,99.05
128,广东,广州,0,377,1,375,0.27,99.47
129,广东,清远,0,12,0,12,0.00,100.00
130,广东,潮州,0,5,0,5,0.00,100.00
131,广东,湛江,0,22,0,22,0.00,100.00
132,广东,珠海,0,98,1,97,1.02,98.98
133,广东,汕头,0,25,0,25,0.00,100.00
134,广东,揭阳,0,10,0,10,0.00,100.00
135,广东,江门,0,23,0,23,0.00,100.00
136,广东,汕尾,0,5,0,5,0.00,100.00
137,广东,境外输入,0,194,0,194,0.00,100.00
138,广东,中山,0,67,0,67,0.00,100.00
139,广东,梅州,0,16,0,16,0.00,100.00
140,广东,河源,0,5,0,5,0.00,100.00
141,广东,肇庆,0,19,1,18,5.26,94.74
142,广东,东莞,0,99,1,98,1.01,98.99
143,广东,阳江,0,14,0,14,0.00,100.00
144,广东,惠州,0,62,0,62,0.00,100.00
145,广东,茂名,0,14,0,14,0.00,100.00
146,广东,韶关,0,10,1,9,10.00,90.00
147,广东,地区待确认,0,0,0,1,0.00,0.00
148,黑龙江,哈尔滨,0,264,4,258,1.52,97.73
149,黑龙江,黑河,0,14,0,14,0.00,100.00
150,黑龙江,牡丹江,0,25,0,25,0.00,100.00
151,黑龙江,大庆,0,27,1,26,3.70,96.30
152,黑龙江,地区待确定,0,0,0,0,0.00,0.00
153,黑龙江,齐齐哈尔,0,43,1,42,2.33,97.67
154,黑龙江,大兴安岭,0,3,0,3,0.00,100.00
155,黑龙江,境外输入,0,386,0,386,0.00,100.00
156,黑龙江,双鸭山,0,52,3,49,5.77,94.23
157,黑龙江,绥化,0,47,4,43,8.51,91.49
158,黑龙江,鹤岗,0,5,0,5,0.00,100.00
159,黑龙江,七台河,0,17,0,17,0.00,100.00
160,黑龙江,鸡西,0,46,0,46,0.00,100.00
161,黑龙江,伊春,0,1,0,1,0.00,100.00
162,黑龙江,佳木斯,0,15,0,15,0.00,100.00
163,天津,境外输入,0,55,0,54,0.00,98.18
164,天津,和平区,0,6,0,6,0.00,100.00
165,天津,河北区,0,12,0,12,0.00,100.00
166,天津,津南区,0,2,0,2,0.00,100.00
167,天津,北辰区,0,6,0,6,0.00,100.00
168,天津,南开区,0,6,0,6,0.00,100.00
169,天津,河东区,0,15,1,14,6.67,93.33
170,天津,宁河区,0,4,0,4,0.00,100.00
171,天津,宝坻区,0,60,2,58,3.33,96.67
172,天津,外地来津,0,6,0,6,0.00,100.00
173,天津,滨海新区,0,3,0,3,0.00,100.00
174,天津,东丽区,0,4,0,4,0.00,100.00
175,天津,河西区,0,4,0,4,0.00,100.00
176,天津,武清区,0,2,0,2,0.00,100.00
177,天津,西青区,0,4,0,4,0.00,100.00
178,天津,红桥区,0,2,0,2,0.00,100.00
179,福建,境外输入,0,60,0,59,0.00,98.33
180,福建,莆田,0,56,0,56,0.00,100.00
181,福建,漳州,0,20,0,20,0.00,100.00
182,福建,地区待确认,0,0,0,0,0.00,0.00
183,福建,宁德,0,26,0,26,0.00,100.00
184,福建,龙岩,0,6,0,6,0.00,100.00
185,福建,南平,0,20,0,20,0.00,100.00
186,福建,三明,0,14,0,14,0.00,100.00
187,福建,泉州,0,47,0,47,0.00,100.00
188,福建,厦门,0,35,0,35,0.00,100.00
189,福建,福州,0,72,1,71,1.39,98.61
190,河北,境外输入,0,10,0,9,0.00,90.00
191,河北,唐山,0,58,1,57,1.72,98.28
192,河北,张家口,0,41,0,41,0.00,100.00
193,河北,邯郸,0,32,0,32,0.00,100.00
194,河北,石家庄,0,29,0,29,0.00,100.00
195,河北,承德,0,7,0,7,0.00,100.00
196,河北,衡水,0,8,0,8,0.00,100.00
197,河北,秦皇岛,0,10,1,9,10.00,90.00
198,河北,邢台,0,23,1,22,4.35,95.65
199,河北,廊坊,0,30,0,30,0.00,100.00
200,河北,保定,0,32,0,32,0.00,100.00
201,河北,沧州,0,48,3,45,6.25,93.75
202,广西,境外输入,0,2,0,2,0.00,100.00
203,广西,北海,0,44,1,43,2.27,97.73
204,广西,防城港,0,19,0,19,0.00,100.00
205,广西,来宾,0,11,0,11,0.00,100.00
206,广西,柳州,0,24,0,24,0.00,100.00
207,广西,南宁,0,55,0,55,0.00,100.00
208,广西,河池,0,28,1,27,3.57,96.43
209,广西,桂林,0,32,0,32,0.00,100.00
210,广西,玉林,0,11,0,11,0.00,100.00
211,广西,钦州,0,8,0,8,0.00,100.00
