_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
303,重庆,黔江区,0,2,0,2,0.00,100.00
304,重庆,秀山县,0,1,0,1,0.00,100.00
305,河南,境外输入,0,3,0,2,0.00,66.67
306,河南,漯河,0,36,0,35,0.00,97.22
307,河南,许昌,0,39,1,38,2.56,97.44
308,河南,周口,0,76,1,75,1.32,98.68
309,河南,南阳,0,156,3,153,1.92,98.08
310,河南,信阳,0,274,2,272,0.73,99.27
311,河南,郑州,0,157,5,152,3.18,96.82
312,河南,济源示范区,0,5,0,5,0.00,100.00
313,河南,安阳,0,53,0,53,0.00,100.00
314,河南,新乡,0,57,3,54,5.26,94.74
315,河南,地区待确认,0,0,0,0,0.00,0.00
316,河南,商丘,0,91,3,88,3.30,96.70
317,河南,驻马店,0,139,0,139,0.00,100.00
318,河南,焦作,0,32,1,31,3.12,96.88
319,河南,开封,0,26,0,26,0.00,100.00
320,河南,平顶山,0,58,1,57,1.72,98.28
321,河南,洛阳,0,31,1,30,3.23,96.77
322,河南,濮阳,0,17,0,17,0.00,100.00
323,河南,鹤壁,0,19,0,19,0.00,100.00
324,河南,三门峡,0,7,1,6,14.29,85.71
325,甘肃,境外输入,0,47,0,45,0.00,95.74
326,甘肃,白银,0,4,0,4,0.00,100.00
327,甘肃,定西,0,9,0,9,0.00,100.00
328,甘肃,地区待确认,0,0,0,0,0.00,0.00
329,甘肃,平凉,0,9,0,9,0.00,100.00
330,甘肃,庆阳,0,3,0,3,0.00,100.00
331,甘肃,兰州,0,37,2,35,5.41,94.59
332,甘肃,甘南州,0,8,0,8,0.00,100.00
333,甘肃,天水,0,12,0,12,0.00,100.00
334,甘肃,陇南,0,4,0,4,0.00,100.00
335,甘肃,临夏,0,3,0,3,0.00,100.00
336,甘肃,张掖,0,2,0,2,0.00,100.00
337,甘肃,金昌,0,1,0,1,0.00,100.00
338,吉林,境外输入,0,5,0,4,0.00,80.00
339,吉林,通化,0,6,0,6,0.00,100.00
340,吉林,长春,0,45,0,45,0.00,100.00
341,吉林,白城,0,1,0,1,0.00,100.00
342,吉林,四平,0,15,1,14,6.67,93.33
343,吉林,公主岭,0,6,0,6,0.00,100.00
344,吉林,辽源,0,7,0,7,0.00,100.00
345,吉林,延边,0,5,0,5,0.00,100.00
346,吉林,吉林,0,5,0,5,0.00,100.00
347,吉林,松原,0,2,0,2,0.00,100.00
348,吉林,梅河口市,0,1,0,1,0.00,100.00
349,贵州,境外输入,0,1,0,0,0.00,0.00
350,贵州,贵阳,0,36,1,35,2.78,97.22
351,贵州,遵义,0,32,0,32,0.00,100.00
352,贵州,六盘水,0,10,1,9,10.00,90.00
353,贵州,毕节,0,23,0,23,0.00,100.00
354,贵州,黔南州,0,17,0,17,0.00,100.00
355,贵州,安顺,0,4,0,4,0.00,100.00
356,贵州,黔东南州,0,10,0,10,0.00,100.00
357,贵州,铜仁,0,10,0,10,0.00,100.00
358,贵州,黔西南州,0,4,0,4,0.00,100.00
359,安徽,境外输入,0,1,0,0,0.00,0.00
360,安徽,黄山,0,9,0,9,0.00,100.00
361,安徽,池州,0,17,0,17,0.00,100.00
362,安徽,亳州,0,108,0,108,0.00,100.00
363,安徽,六安,0,69,0,69,0.00,100.00
364,安徽,宿州,0,41,0,41,0.00,100.00
365,安徽,阜阳,0,155,0,155,0.00,100.00
366,安徽,滁州,0,13,0,13,0.00,100.00
367,安徽,宣城,0,6,0,6,0.00,100.00
368,安徽,安庆,0,83,0,83,0.00,100.00
369,安徽,铜陵,0,29,0,29,0.00,100.00
370,安徽,淮北,0,27,0,27,0.00,100.00
371,安徽,马鞍山,0,38,0,38,0.00,100.00
372,安徽,淮南,0,27,0,27,0.00,100.00
373,安徽,蚌埠,0,160,5,155,3.12,96.88
374,安徽,芜湖,0,34,0,34,0.00,100.00
375,安徽,合肥,0,174,1,173,0.57,99.43
376,湖南,境外输入,0,1,0,0,0.00,0.00
377,湖南,常德,0,82,0,82,0.00,100.00
378,湖南,娄底,0,76,0,76,0.00,100.00
379,湖南,怀化,0,40,0,40,0.00,100.00
380,湖南,永州,0,44,0,44,0.00,100.00
381,湖南,郴州,0,39,0,39,0.00,100.00
382,湖南,益阳,0,60,0,60,0.00,100.00
383,湖南,湘西自治州,0,8,0,8,0.00,100.00
384,湖南,岳阳,0,156,1,155,0.64,99.36
385,湖南,邵阳,0,102,1,101,0.98,99.02
386,湖南,湘潭,0,36,0,36,0.00,100.00
387,湖南,株洲,0,80,0,80,0.00,100.00
388,湖南,衡阳,0,48,0,48,0.00,100.00
389,湖南,长沙,0,242,2,240,0.83,99.17
390,湖南,张家界,0,5,0,5,0.00,100.00
391,广西,境外输入,0,2,0,2,0.00,100.00
392,广西,北海,0,44,1,43,2.27,97.73
393,广西,防城港,0,19,0,19,0.00,100.00
394,广西,来宾,0,11,0,11,0.00,100.00
395,广西,柳州,0,24,0,24,0.00,100.00
396,广西,南宁,0,55,0,55,0.00,100.00
397,广西,河池,0,28,1,27,3.57,96.43
398,广西,桂林,0,32,0,32,0.00,100.00
399,广西,玉林,0,11,0,11,0.00,100.00
400,广西,钦州,0,8,0,8,0.00,100.00
401,广西,贵港,0,8,0,8,0.00,100.00
402,广西,梧州,0,5,0,5,0.00,100.00
403,广西,百色,0,3,0,3,0.00,100.00
404,广西,贺州,0,4,0,4,0.00,100.00
405,西藏,拉萨,0,1,0,1,0.00,100.00
406,宁夏,境外输入,0,3,0,3,0.00,100.00
407,宁夏,银川,0,34,0,34,0.00,100.00
408,宁夏,吴忠,0,28,0,28,0.00,100.00
409,宁夏,固原,0,5,0,5,0.00,100.00
410,宁夏,中卫,0,3,0,3,0.00,100.00
411,宁夏,石嘴山,0,1,0,1,0.00,100.00
412,宁夏,宁东管委会,0,1,0,1,0.00,100.00
413,江西,境外输入,0,2,0,2,0.00,100.00
414,江西,九江,0,118,0,118,0.00,100.00
415,江西,南昌,0,230,0,230,0.00,100.00
416,江西,上饶,0,123,0,123,0.00,100.00
417,江西,新余,0,130,0,130,0.00,100.00
418,江西,抚州,0,72,0,72,0.00,100.00
419,江西,吉安,0,22,0,22,0.00,100.00
420,江西,赣州,0,76,1,75,1.32,98.68
421,江西,萍乡,0,33,0,33,0.00,100.00
422,江西,宜春,0,106,0,106,0.00,100.00
423,江西,鹰潭,0,18,0,18,0.00,100.00
424,江西,景德镇,0,6,0,6,0.00,100.00
425,江西,赣江新区,0,1,0,1,0.00,100.00
426,青海,海北州,0,3,0,3,0.00,100.00
427,青海,西宁,0,15,0,15,0.00,100.00
428,新疆,兵团第九师,0,4,1,3,25.00,75.00
429,新疆,吐鲁番,0,3,0,3,0.00,100.00
430,新疆,乌鲁木齐,0,23,0,23,0.00,100.00
431,新疆,昌吉州,0,4,0,4,0.00,100.00
432,新疆,第八师石河子,0,4,1,3,25.00,75.00
433,新疆,兵团第四师,0,10,1,9,10.00,90.00
434,新疆,伊犁州,0,18,0,18,0.00,100.00
435,新疆,六师五家渠,0,2,0,2,0.00,100.00
436,新疆,兵团第十二师,0,3,0,3,0.00,100.00
437,新疆,巴州,0,3,0,3,0.00,100.00
438,新疆,第七师,0,1,0,1,0.00,100.00
439,新疆,阿克苏,0,1,0,1,0.00,100.00
440,海南,海口,0,39,0,39,0.00,100.00
441,海南,儋州,0,15,1,14,6.67,93.33
442,海南,三亚,0,54,1,53,1.85,98.15
443,海南,东方,0,3,1,2,33.33,66.67
444,海南,万宁,0,13,0,13,0.00,100.00
445,海南,澄迈县,0,9,1,8,11.11,88.89
446,海南,昌江县,0,7,0,7,0.00,100.00
447,海南,保亭,0,3,0,3,0.00,100.00
448,海南,琼海,0,6,1,5,16.67,83.33
449,海南,临高县,0,6,0,6,0.00,100.00
450,海南,陵水县,0,4,0,4,0.00,100.00
451,海南,乐东,0,2,0,2,0.00,100.00
452,海南,文昌,0,3,0,3,0.00,100.00
453,海南,定安县,0,3,1,2,33.33,66.67
454,海南,琼中县,0,1,0,1,0.00,100.00
