_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
1,北京,丰台,7,230,0,43,0.00,18.70
2,北京,大兴,1,92,0,39,0.00,42.39
3,北京,海淀,2,82,0,64,0.00,78.05
4,北京,西城,0,59,0,53,0.00,89.83
5,北京,东城,0,19,0,14,0.00,73.68
6,北京,房山,0,20,0,16,0.00,80.00
7,北京,门头沟,0,5,0,3,0.00,60.00
8,北京,朝阳,0,77,0,75,0.00,97.40
9,北京,昌平,1,30,0,29,0.00,96.67
10,北京,通州,0,20,9,10,45.00,50.00
11,北京,石景山,0,15,0,14,0.00,93.33
12,北京,境外输入,0,174,0,174,0.00,100.00
13,北京,地区待确认,0,1,0,1,0.00,100.00
14,北京,外地来京,0,25,0,25,0.00,100.00
15,北京,密云,0,7,0,7,0.00,100.00
16,北京,顺义,0,10,0,10,0.00,100.00
17,北京,怀柔,0,7,0,7,0.00,100.00
18,北京,延庆,0,1,0,1,0.00,100.00
19,香港,地区待确认,14,1193,7,1088,0.59,91.20
20,上海,境外输入,2,364,0,338,0.00,92.86
21,上海,青浦,0,6,0,6,0.00,100.00
22,上海,地区待确认,0,0,0,0,0.00,0.00
23,上海,宝山,0,22,1,21,4.55,95.45
24,上海,嘉定,0,9,2,7,22.22,77.78
25,上海,徐汇,0,18,1,17,5.56,94.44
26,上海,静安,0,16,1,15,6.25,93.75
27,上海,黄浦,0,6,1,5,16.67,83.33
28,上海,浦东,0,61,0,61,0.00,100.00
29,上海,外地来沪,0,113,1,112,0.88,99.12
30,上海,崇明,0,4,0,4,0.00,100.00
31,上海,金山,0,4,0,4,0.00,100.00
32,上海,虹口,0,7,0,7,0.00,100.00
33,上海,奉贤,0,9,0,9,0.00,100.00
34,上海,杨浦,0,9,0,9,0.00,100.00
35,上海,普陀,0,11,0,11,0.00,100.00
36,上海,长宁,0,13,0,13,0.00,100.00
37,上海,松江,0,14,0,14,0.00,100.00
38,上海,闵行,0,19,0,19,0.00,100.00
39,甘肃,境外输入,0,69,0,49,0.00,71.01
40,甘肃,白银,0,4,0,4,0.00,100.00
41,甘肃,定西,0,9,0,9,0.00,100.00
42,甘肃,地区待确认,0,0,0,0,0.00,0.00
43,甘肃,平凉,0,9,0,9,0.00,100.00
44,甘肃,庆阳,0,3,0,3,0.00,100.00
45,甘肃,兰州,0,37,2,35,5.41,94.59
46,甘肃,甘南州,0,8,0,8,0.00,100.00
47,甘肃,天水,0,12,0,12,0.00,100.00
48,甘肃,陇南,0,4,0,4,0.00,100.00
49,甘肃,临夏,0,3,0,3,0.00,100.00
50,甘肃,张掖,0,2,0,2,0.00,100.00
51,甘肃,金昌,0,1,0,1,0.00,100.00
52,河北,保定,0,48,0,34,0.00,70.83
53,河北,廊坊,0,32,0,30,0.00,93.75
54,河北,张家口,0,43,0,41,0.00,95.35
55,河北,沧州,0,49,3,45,6.12,91.84
56,河北,境外输入,0,10,0,10,0.00,100.00
57,河北,唐山,0,58,1,57,1.72,98.28
58,河北,邯郸,0,32,0,32,0.00,100.00
59,河北,石家庄,0,29,0,29,0.00,100.00
60,河北,承德,0,7,0,7,0.00,100.00
61,河北,衡水,0,8,0,8,0.00,100.00
62,河北,秦皇岛,0,10,1,9,10.00,90.00
63,河北,邢台,0,23,1,22,4.35,95.65
64,四川,境外输入,0,48,0,38,0.00,79.17
65,四川,雅安,0,8,0,7,0.00,87.50
66,四川,凉山,0,13,0,13,0.00,100.00
67,四川,内江,0,22,0,22,0.00,100.00
68,四川,乐山,0,3,0,3,0.00,100.00
69,四川,自贡,0,9,0,9,0.00,100.00
70,四川,攀枝花,0,16,0,16,0.00,100.00
71,四川,泸州,0,24,0,24,0.00,100.00
72,四川,德阳,0,18,0,18,0.00,100.00
73,四川,绵阳,0,22,0,22,0.00,100.00
74,四川,广元,0,6,0,6,0.00,100.00
75,四川,成都,0,145,3,142,2.07,97.93
76,四川,甘孜,0,78,0,78,0.00,100.00
77,四川,阿坝,0,1,0,1,0.00,100.00
78,四川,资阳,0,4,0,4,0.00,100.00
79,四川,眉山,0,8,0,8,0.00,100.00
80,四川,巴中,0,24,0,24,0.00,100.00
81,四川,达州,0,42,0,42,0.00,100.00
82,四川,广安,0,30,0,30,0.00,100.00
83,四川,宜宾,0,12,0,12,0.00,100.00
84,四川,南充,0,39,0,39,0.00,100.00
85,四川,遂宁,0,17,0,17,0.00,100.00
86,陕西,境外输入,0,74,0,65,0.00,87.84
87,陕西,韩城,0,1,0,1,0.00,100.00
88,陕西,渭南,0,15,0,15,0.00,100.00
89,陕西,咸阳,0,17,0,17,0.00,100.00
90,陕西,西安,0,120,3,117,2.50,97.50
91,陕西,汉中,0,26,0,26,0.00,100.00
92,陕西,杨凌,0,1,0,1,0.00,100.00
93,陕西,地区待确认,0,0,0,0,0.00,0.00
94,陕西,榆林,0,3,0,3,0.00,100.00
95,陕西,商洛,0,7,0,7,0.00,100.00
96,陕西,铜川,0,8,0,8,0.00,100.00
97,陕西,延安,0,8,0,8,0.00,100.00
98,陕西,宝鸡,0,13,0,13,0.00,100.00
99,陕西,安康,0,26,0,26,0.00,100.00
100,广东,境外输入,0,240,0,234,0.00,97.50
101,广东,佛山,0,89,0,89,0.00,100.00
102,广东,广州,0,377,1,376,0.27,99.73
103,广东,中山,0,67,0,67,0.00,100.00
104,广东,河源,0,5,0,5,0.00,100.00
105,广东,湛江,0,22,0,22,0.00,100.00
106,广东,珠海,0,98,1,97,1.02,98.98
107,广东,汕头,0,25,0,25,0.00,100.00
108,广东,揭阳,0,10,0,10,0.00,100.00
109,广东,江门,0,23,0,23,0.00,100.00
110,广东,梅州,0,16,0,16,0.00,100.00
111,广东,地区待确认,0,0,0,0,0.00,0.00
112,广东,深圳,0,423,3,420,0.71,99.29
113,广东,肇庆,0,19,1,18,5.26,94.74
114,广东,东莞,0,99,1,98,1.01,98.99
115,广东,阳江,0,14,0,14,0.00,100.00
116,广东,惠州,0,62,0,62,0.00,100.00
117,广东,茂名,0,14,0,14,0.00,100.00
118,广东,韶关,0,10,1,9,10.00,90.00
119,广东,清远,0,12,0,12,0.00,100.00
120,广东,汕尾,0,5,0,5,0.00,100.00
121,广东,潮州,0,5,0,5,0.00,100.00
122,台湾,地区待确认,1,447,7,435,1.57,97.32
123,福建,境外输入,0,67,0,62,0.00,92.54
124,福建,莆田,0,56,0,56,0.00,100.00
125,福建,漳州,0,20,0,20,0.00,100.00
126,福建,地区待确认,0,0,0,0,0.00,0.00
127,福建,宁德,0,26,0,26,0.00,100.00
128,福建,龙岩,0,6,0,6,0.00,100.00
129,福建,南平,0,20,0,20,0.00,100.00
130,福建,三明,0,14,0,14,0.00,100.00
131,福建,泉州,0,47,0,47,0.00,100.00
132,福建,厦门,0,35,0,35,0.00,100.00
133,福建,福州,0,72,1,71,1.39,98.61
134,辽宁,沈阳,0,34,0,31,0.00,91.18
135,辽宁,境外输入,0,23,0,21,0.00,91.30
136,辽宁,铁岭,0,7,0,7,0.00,100.00
137,辽宁,大连,0,18,0,18,0.00,100.00
138,辽宁,朝阳市,0,6,1,5,16.67,83.33
139,辽宁,丹东,0,11,0,11,0.00,100.00
140,辽宁,葫芦岛,0,12,1,11,8.33,91.67
141,辽宁,抚顺,0,1,0,1,0.00,100.00
142,辽宁,鞍山,0,4,0,4,0.00,100.00
143,辽宁,锦州,0,12,0,12,0.00,100.00
144,辽宁,盘锦,0,11,0,11,0.00,100.00
145,辽宁,阜新,0,8,0,8,0.00,100.00
146,辽宁,本溪,0,3,0,3,0.00,100.00
147,辽宁,辽阳,0,3,0,3,0.00,100.00
148,辽宁,营口,0,1,0,1,0.00,100.00
149,重庆,境外输入,0,6,0,3,0.00,50.00
150,重庆,涪陵区,0,5,0,5,0.00,100.00
151,重庆,长寿区,0,22,0,22,0.00,100.00
152,重庆,綦江区,0,23,0,23,0.00,100.00
153,重庆,大足区,0,14,0,14,0.00,100.00
154,重庆,九龙坡区,0,21,1,20,4.76,95.24
155,重庆,沙坪坝区,0,9,0,9,0.00,100.00
156,重庆,丰都县,0,10,0,10,0.00,100.00
157,重庆,潼南区,0,18,0,18,0.00,100.00
158,重庆,铜梁区,0,10,0,10,0.00,100.00
159,重庆,南岸区,0,15,0,15,0.00,100.00
160,重庆,江北区,0,28,0,28,0.00,100.00
161,重庆,万州区,0,118,4,114,3.39,96.61
162,重庆,两江新区,0,17,0,17,0.00,100.00
163,重庆,巴南区,0,6,0,6,0.00,100.00
