_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
77,湖北,黄冈,0,2907,125,2782,4.30,95.70
78,四川,境外输入,0,24,0,21,0.00,87.50
79,四川,甘孜,0,78,0,78,0.00,100.00
80,四川,乐山,0,3,0,3,0.00,100.00
81,四川,自贡,0,9,0,9,0.00,100.00
82,四川,攀枝花,0,16,0,16,0.00,100.00
83,四川,泸州,0,24,0,24,0.00,100.00
84,四川,德阳,0,18,0,18,0.00,100.00
85,四川,绵阳,0,22,0,22,0.00,100.00
86,四川,广元,0,6,0,6,0.00,100.00
87,四川,遂宁,0,17,0,17,0.00,100.00
88,四川,凉山,0,13,0,13,0.00,100.00
89,四川,成都,0,145,3,142,2.07,97.93
90,四川,阿坝,0,1,0,1,0.00,100.00
91,四川,资阳,0,4,0,4,0.00,100.00
92,四川,眉山,0,8,0,8,0.00,100.00
93,四川,雅安,0,7,0,7,0.00,100.00
94,四川,巴中,0,24,0,24,0.00,100.00
95,四川,达州,0,42,0,42,0.00,100.00
96,四川,广安,0,30,0,30,0.00,100.00
97,四川,宜宾,0,12,0,12,0.00,100.00
98,四川,南充,0,39,0,39,0.00,100.00
99,四川,内江,0,22,0,22,0.00,100.00
100,北京,朝阳,0,75,0,0,0.00,0.00
101,北京,海淀,0,64,0,0,0.00,0.00
102,北京,西城,0,53,0,0,0.00,0.00
103,北京,丰台,0,43,0,0,0.00,0.00
104,北京,大兴,0,39,0,0,0.00,0.00
105,北京,昌平,0,29,0,0,0.00,0.00
106,北京,外地来京,0,25,0,0,0.00,0.00
107,北京,通州,0,19,0,0,0.00,0.00
108,北京,房山,0,16,0,0,0.00,0.00
109,北京,石景山,0,14,0,0,0.00,0.00
110,北京,东城,0,14,0,0,0.00,0.00
111,北京,顺义,0,10,0,0,0.00,0.00
112,北京,怀柔,0,7,0,0,0.00,0.00
113,北京,密云,0,7,0,0,0.00,0.00
114,北京,门头沟,0,3,0,0,0.00,0.00
115,北京,境外输入,0,174,0,172,0.00,98.85
116,北京,延庆,0,1,0,0,0.00,0.00
117,北京,地区待确认,0,0,9,409,0.00,0.00
118,广东,境外输入,0,198,0,196,0.00,98.99
119,广东,深圳,0,423,3,420,0.71,99.29
120,广东,中山,0,67,0,67,0.00,100.00
121,广东,河源,0,5,0,5,0.00,100.00
122,广东,湛江,0,22,0,22,0.00,100.00
123,广东,珠海,0,98,1,97,1.02,98.98
124,广东,汕头,0,25,0,25,0.00,100.00
125,广东,揭阳,0,10,0,10,0.00,100.00
126,广东,江门,0,23,0,23,0.00,100.00
127,广东,梅州,0,16,0,16,0.00,100.00
128,广东,佛山,0,89,0,89,0.00,100.00
129,广东,广州,0,377,1,376,0.27,99.73
130,广东,肇庆,0,19,1,18,5.26,94.74
131,广东,东莞,0,99,1,98,1.01,98.99
132,广东,阳江,0,14,0,14,0.00,100.00
133,广东,惠州,0,62,0,62,0.00,100.00
134,广东,茂名,0,14,0,14,0.00,100.00
135,广东,韶关,0,10,1,9,10.00,90.00
136,广东,清远,0,12,0,12,0.00,100.00
137,广东,汕尾,0,5,0,5,0.00,100.00
138,广东,潮州,0,5,0,5,0.00,100.00
139,广东,地区待确认,0,0,0,0,0.00,0.00
140,福建,境外输入,0,62,0,60,0.00,96.77
141,福建,莆田,0,56,0,56,0.00,100.00
142,福建,漳州,0,20,0,20,0.00,100.00
143,福建,地区待确认,0,0,0,0,0.00,0.00
144,福建,宁德,0,26,0,26,0.00,100.00
145,福建,龙岩,0,6,0,6,0.00,100.00
146,福建,南平,0,20,0,20,0.00,100.00
147,福建,三明,0,14,0,14,0.00,100.00
148,福建,泉州,0,47,0,47,0.00,100.00
149,福建,厦门,0,35,0,35,0.00,100.00
150,福建,福州,0,72,1,71,1.39,98.61
151,海南,境外输入,0,1,0,0,0.00,0.00
152,海南,保亭,0,3,0,3,0.00,100.00
153,海南,儋州,0,15,1,14,6.67,93.33
154,海南,三亚,0,54,1,53,1.85,98.15
155,海南,东方,0,3,1,2,33.33,66.67
156,海南,万宁,0,13,0,13,0.00,100.00
157,海南,澄迈县,0,9,1,8,11.11,88.89
158,海南,昌江县,0,7,0,7,0.00,100.00
159,海南,海口,0,39,0,39,0.00,100.00
160,海南,琼海,0,6,1,5,16.67,83.33
161,海南,临高县,0,6,0,6,0.00,100.00
162,海南,陵水县,0,4,0,4,0.00,100.00
163,海南,乐东,0,2,0,2,0.00,100.00
164,海南,文昌,0,3,0,3,0.00,100.00
165,海南,定安县,0,3,1,2,33.33,66.67
166,海南,琼中县,0,1,0,1,0.00,100.00
167,天津,境外输入,0,56,0,55,0.00,98.21
168,天津,和平区,0,6,0,6,0.00,100.00
169,天津,河北区,0,12,0,12,0.00,100.00
170,天津,津南区,0,2,0,2,0.00,100.00
171,天津,北辰区,0,6,0,6,0.00,100.00
172,天津,南开区,0,6,0,6,0.00,100.00
173,天津,河东区,0,15,1,14,6.67,93.33
174,天津,宁河区,0,4,0,4,0.00,100.00
175,天津,宝坻区,0,60,2,58,3.33,96.67
176,天津,外地来津,0,6,0,6,0.00,100.00
177,天津,滨海新区,0,3,0,3,0.00,100.00
178,天津,武清区,0,2,0,2,0.00,100.00
179,天津,东丽区,0,4,0,4,0.00,100.00
180,天津,河西区,0,4,0,4,0.00,100.00
181,天津,西青区,0,4,0,4,0.00,100.00
182,天津,红桥区,0,2,0,2,0.00,100.00
183,新疆,兵团第九师,0,4,1,3,25.00,75.00
184,新疆,吐鲁番,0,3,0,3,0.00,100.00
185,新疆,乌鲁木齐,0,23,0,23,0.00,100.00
186,新疆,昌吉州,0,4,0,4,0.00,100.00
187,新疆,第八师石河子,0,4,1,3,25.00,75.00
188,新疆,兵团第四师,0,10,1,9,10.00,90.00
189,新疆,伊犁州,0,18,0,18,0.00,100.00
190,新疆,六师五家渠,0,2,0,2,0.00,100.00
191,新疆,兵团第十二师,0,3,0,3,0.00,100.00
192,新疆,巴州,0,3,0,3,0.00,100.00
193,新疆,第七师,0,1,0,1,0.00,100.00
194,新疆,阿克苏,0,1,0,1,0.00,100.00
195,河南,漯河,0,36,0,36,0.00,100.00
196,河南,境外输入,0,3,0,3,0.00,100.00
197,河南,地区待确认,0,0,0,0,0.00,0.00
198,河南,周口,0,76,1,75,1.32,98.68
199,河南,南阳,0,156,3,153,1.92,98.08
200,河南,信阳,0,274,2,272,0.73,99.27
201,河南,郑州,0,157,5,152,3.18,96.82
202,河南,济源示范区,0,5,0,5,0.00,100.00
203,河南,安阳,0,53,0,53,0.00,100.00
204,河南,新乡,0,57,3,54,5.26,94.74
205,河南,许昌,0,39,1,38,2.56,97.44
206,河南,商丘,0,91,3,88,3.30,96.70
207,河南,驻马店,0,139,0,139,0.00,100.00
208,河南,焦作,0,32,1,31,3.12,96.88
209,河南,开封,0,26,0,26,0.00,100.00
210,河南,平顶山,0,58,1,57,1.72,98.28
211,河南,洛阳,0,31,1,30,3.23,96.77
212,河南,濮阳,0,17,0,17,0.00,100.00
213,河南,鹤壁,0,19,0,19,0.00,100.00
214,河南,三门峡,0,7,1,6,14.29,85.71
215,黑龙江,哈尔滨,0,264,4,260,1.52,98.48
216,黑龙江,境外输入,0,386,0,386,0.00,100.00
217,黑龙江,牡丹江,0,25,0,25,0.00,100.00
218,黑龙江,大庆,0,27,1,26,3.70,96.30
219,黑龙江,地区待确认,0,0,0,0,0.00,0.00
220,黑龙江,齐齐哈尔,0,43,1,42,2.33,97.67
221,黑龙江,大兴安岭,0,3,0,3,0.00,100.00
222,黑龙江,黑河,0,14,0,14,0.00,100.00
223,黑龙江,双鸭山,0,52,3,49,5.77,94.23
224,黑龙江,绥化,0,47,4,43,8.51,91.49
225,黑龙江,鹤岗,0,5,0,5,0.00,100.00
226,黑龙江,七台河,0,17,0,17,0.00,100.00
227,黑龙江,鸡西,0,46,0,46,0.00,100.00
228,黑龙江,伊春,0,1,0,1,0.00,100.00
229,黑龙江,佳木斯,0,15,0,15,0.00,100.00
230,山西,境外输入,0,64,0,64,0.00,100.00
231,山西,太原,0,21,0,21,0.00,100.00
232,山西,晋中,0,37,0,37,0.00,100.00
233,山西,大同,0,12,0,12,0.00,100.00
234,山西,运城,0,19,0,19,0.00,100.00
235,山西,忻州,0,7,0,7,0.00,100.00
236,山西,晋城,0,10,0,10,0.00,100.00
237,山西,长治,0,8,0,8,0.00,100.00
238,山西,朔州,0,8,0,8,0.00,100.00
239,山西,临汾,0,2,0,2,0.00,100.00
240,山西,阳泉,0,4,0,4,0.00,100.00
241,山西,吕梁,0,6,0,6,0.00,100.00
242,河北,境外输入,0,10,0,10,0.00,100.00
243,河北,唐山,0,58,1,57,1.72,98.28
244,河北,张家口,0,41,0,41,0.00,100.00
245,河北,邯郸,0,32,0,32,0.00,100.00
246,河北,石家庄,0,29,0,29,0.00,100.00
247,河北,承德,0,7,0,7,0.00,100.00
248,河北,衡水,0,8,0,8,0.00,100.00
249,河北,秦皇岛,0,10,1,9,10.00,90.00
250,河北,邢台,0,23,1,22,4.35,95.65
251,河北,廊坊,0,30,0,30,0.00,100.00
252,河北,保定,0,32,0,32,0.00,100.00
253,河北,沧州,0,48,3,45,6.25,93.75
254,贵州,境外输入,0,1,0,1,0.00,100.00
255,贵州,贵阳,0,36,1,35,2.78,97.22
256,贵州,遵义,0,32,0,32,0.00,100.00
257,贵州,六盘水,0,10,1,9,10.00,90.00
258,贵州,毕节,0,23,0,23,0.00,100.00
259,贵州,黔南州,0,17,0,17,0.00,100.00
260,贵州,安顺,0,4,0,4,0.00,100.00
261,贵州,黔东南州,0,10,0,10,0.00,100.00
262,贵州,铜仁,0,10,0,10,0.00,100.00
263,贵州,黔西南州,0,4,0,4,0.00,100.00
264,辽宁,沈阳,0,31,0,31,0.00,100.00
265,辽宁,抚顺,0,1,0,1,0.00,100.00
266,辽宁,大连,0,18,0,18,0.00,100.00
267,辽宁,境外输入,0,21,0,21,0.00,100.00
268,辽宁,朝阳市,0,6,1,5,16.67,83.33
269,辽宁,丹东,0,11,0,11,0.00,100.00
270,辽宁,葫芦岛,0,12,1,11,8.33,91.67
271,辽宁,铁岭,0,7,0,7,0.00,100.00
272,辽宁,鞍山,0,4,0,4,0.00,100.00
273,辽宁,锦州,0,12,0,12,0.00,100.00
274,辽宁,盘锦,0,11,0,11,0.00,100.00
275,辽宁,阜新,0,8,0,8,0.00,100.00
276,辽宁,本溪,0,3,0,3,0.00,100.00
277,辽宁,辽阳,0,3,0,3,0.00,100.00
278,辽宁,营口,0,1,0,1,0.00,100.00
279,陕西,境外输入,0,63,0,63,0.00,100.00
280,陕西,地区待确认,0,0,0,0,0.00,0.00
281,陕西,渭南,0,15,0,15,0.00,100.00
282,陕西,咸阳,0,17,0,17,0.00,100.00
283,陕西,西安,0,120,3,117,2.50,97.50
284,陕西,汉中,0,26,0,26,0.00,100.00
285,陕西,杨凌,0,1,0,1,0.00,100.00
286,陕西,韩城,0,1,0,1,0.00,100.00
287,陕西,榆林,0,3,0,3,0.00,100.00
288,陕西,商洛,0,7,0,7,0.00,100.00
289,陕西,铜川,0,8,0,8,0.00,100.00
290,陕西,延安,0,8,0,8,0.00,100.00
291,陕西,宝鸡,0,13,0,13,0.00,100.00
292,陕西,安康,0,26,0,26,0.00,100.00
293,澳门,地区待确认,0,45,0,45,0.00,100.00
294,重庆,境外输入,0,3,0,3,0.00,100.00
295,重庆,綦江区,0,23,0,23,0.00,100.00
296,重庆,大足区,0,14,0,14,0.00,100.00
297,重庆,荣昌区,0,9,0,9,0.00,100.00
298,重庆,长寿区,0,22,0,22,0.00,100.00
299,重庆,九龙坡区,0,21,1,20,4.76,95.24
300,重庆,江北区,0,28,0,28,0.00,100.00
301,重庆,沙坪坝区,0,9,0,9,0.00,100.00
302,重庆,丰都县,0,10,0,10,0.00,100.00
303,重庆,潼南区,0,18,0,18,0.00,100.00
304,重庆,铜梁区,0,10,0,10,0.00,100.00
305,重庆,南岸区,0,15,0,15,0.00,100.00
306,重庆,万州区,0,118,4,114,3.39,96.61
307,重庆,两江新区,0,17,0,17,0.00,100.00
308,重庆,巴南区,0,6,0,6,0.00,100.00
309,重庆,渝中区,0,20,0,20,0.00,100.00
310,重庆,垫江县,0,20,0,20,0.00,100.00
311,重庆,云阳县,0,25,0,25,0.00,100.00
312,重庆,奉节县,0,22,0,22,0.00,100.00
313,重庆,石柱县,0,15,0,15,0.00,100.00
314,重庆,涪陵区,0,5,0,5,0.00,100.00
315,重庆,渝北区,0,17,0,17,0.00,100.00
316,重庆,彭水县,0,2,0,2,0.00,100.00
317,重庆,忠县,0,21,0,21,0.00,100.00
318,重庆,开州区,0,21,1,20,4.76,95.24
319,重庆,合川区,0,23,0,23,0.00,100.00
320,重庆,大渡口区,0,7,0,7,0.00,100.00
321,重庆,巫溪县,0,14,0,14,0.00,100.00
322,重庆,巫山县,0,10,0,10,0.00,100.00
323,重庆,万盛经开区,0,1,0,1,0.00,100.00
324,重庆,酉阳县,0,1,0,1,0.00,100.00
325,重庆,璧山区,0,9,0,9,0.00,100.00
326,重庆,高新区,0,4,0,4,0.00,100.00
327,重庆,永川区,0,5,0,5,0.00,100.00
328,重庆,江津区,0,4,0,4,0.00,100.00
329,重庆,武隆区,0,1,0,1,0.00,100.00
330,重庆,梁平区,0,4,0,4,0.00,100.00
331,重庆,城口县,0,2,0,2,0.00,100.00
332,重庆,黔江区,0,2,0,2,0.00,100.00
333,重庆,秀山县,0,1,0,1,0.00,100.00
334,西藏,拉萨,0,1,0,1,0.00,100.00
335,宁夏,境外输入,0,3,0,3,0.00,100.00
336,宁夏,银川,0,34,0,34,0.00,100.00
337,宁夏,吴忠,0,28,0,28,0.00,100.00
338,宁夏,固原,0,5,0,5,0.00,100.00
339,宁夏,中卫,0,3,0,3,0.00,100.00
340,宁夏,石嘴山,0,1,0,1,0.00,100.00
341,宁夏,宁东管委会,0,1,0,1,0.00,100.00
342,江苏,境外输入,0,22,0,22,0.00,100.00
343,江苏,宿迁,0,13,0,13,0.00,100.00
344,江苏,南通,0,40,0,40,0.00,100.00
345,江苏,苏州,0,87,0,87,0.00,100.00
346,江苏,南京,0,93,0,93,0.00,100.00
347,江苏,无锡,0,55,0,55,0.00,100.00
348,江苏,徐州,0,79,0,79,0.00,100.00
349,江苏,连云港,0,48,0,48,0.00,100.00
350,江苏,淮安,0,66,0,66,0.00,100.00
351,江苏,镇江,0,12,0,12,0.00,100.00
352,江苏,常州,0,51,0,51,0.00,100.00
353,江苏,扬州,0,23,0,23,0.00,100.00
354,江苏,盐城,0,27,0,27,0.00,100.00
355,江苏,泰州,0,37,0,37,0.00,100.00
356,青海,海北州,0,3,0,3,0.00,100.00
357,青海,西宁,0,15,0,15,0.00,100.00
358,广西,境外输入,0,2,0,2,0.00,100.00
359,广西,北海,0,44,1,43,2.27,97.73
360,广西,防城港,0,19,0,19,0.00,100.00
361,广西,柳州,0,24,0,24,0.00,100.00
362,广西,南宁,0,55,0,55,0.00,100.00
363,广西,来宾,0,11,0,11,0.00,100.00
364,广西,河池,0,28,1,27,3.57,96.43
365,广西,桂林,0,32,0,32,0.00,100.00
366,广西,玉林,0,11,0,11,0.00,100.00
367,广西,钦州,0,8,0,8,0.00,100.00
368,广西,贵港,0,8,0,8,0.00,100.00
369,广西,梧州,0,5,0,5,0.00,100.00
370,广西,百色,0,3,0,3,0.00,100.00
371,广西,贺州,0,4,0,4,0.00,100.00
372,江西,境外输入,0,2,0,2,0.00,100.00
373,江西,九江,0,118,0,118,0.00,100.00
374,江西,南昌,0,230,0,230,0.00,100.00
375,江西,上饶,0,123,0,123,0.00,100.00
376,江西,新余,0,130,0,130,0.00,100.00
377,江西,抚州,0,72,0,72,0.00,100.00
378,江西,吉安,0,22,0,22,0.00,100.00
379,江西,赣州,0,76,1,75,1.32,98.68
380,江西,萍乡,0,33,0,33,0.00,100.00
381,江西,宜春,0,106,0,106,0.00,100.00
382,江西,鹰潭,0,18,0,18,0.00,100.00
383,江西,景德镇,0,6,0,6,0.00,100.00
384,江西,赣江新区,0,1,0,1,0.00,100.00
385,云南,境外输入,0,11,0,11,0.00,100.00
386,云南,曲靖,0,13,0,13,0.00,100.00
387,云南,德宏州,0,5,0,5,0.00,100.00
388,云南,昆明,0,53,0,53,0.00,100.00
389,云南,保山市,0,9,0,9,0.00,100.00
390,云南,玉溪,0,14,1,13,7.14,92.86
391,云南,红河,0,9,0,9,0.00,100.00
392,云南,昭通市,0,25,0,25,0.00,100.00
393,云南,大理,0,13,0,13,0.00,100.00
394,云南,西双版纳州,0,15,1,14,6.67,93.33
395,云南,文山州,0,2,0,2,0.00,100.00
396,云南,普洱,0,4,0,4,0.00,100.00
397,云南,楚雄州,0,4,0,4,0.00,100.00
398,云南,丽江市,0,7,0,7,0.00,100.00
399,云南,临沧,0,1,0,1,0.00,100.00
400,甘肃,境外输入,0,47,0,47,0.00,100.00
401,甘肃,兰州,0,37,2,35,5.41,94.59
402,甘肃,定西,0,9,0,9,0.00,100.00
403,甘肃,地区待确认,0,0,0,0,0.00,0.00
404,甘肃,平凉,0,9,0,9,0.00,100.00
405,甘肃,庆阳,0,3,0,3,0.00,100.00
406,甘肃,白银,0,4,0,4,0.00,100.00
407,甘肃,甘南州,0,8,0,8,0.00,100.00
408,甘肃,天水,0,12,0,12,0.00,100.00
409,甘肃,陇南,0,4,0,4,0.00,100.00
410,甘肃,临夏,0,3,0,3,0.00,100.00
411,甘肃,张掖,0,2,0,2,0.00,100.00
412,甘肃,金昌,0,1,0,1,0.00,100.00
413,浙江,境外输入,0,50,0,50,0.00,100.00
414,浙江,省十里丰监狱,0,36,0,36,0.00,100.00
415,浙江,丽水,0,17,0,17,0.00,100.00
416,浙江,台州,0,146,0,146,0.00,100.00
417,浙江,舟山,0,10,0,10,0.00,100.00
418,浙江,衢州,0,14,0,14,0.00,100.00
419,浙江,金华,0,55,0,55,0.00,100.00
420,浙江,绍兴,0,42,0,42,0.00,100.00
421,浙江,嘉兴,0,46,0,46,0.00,100.00
422,浙江,湖州,0,10,0,10,0.00,100.00
423,浙江,温州,0,504,1,503,0.20,99.80
424,浙江,宁波,0,157,0,157,0.00,100.00
425,浙江,杭州,0,181,0,181,0.00,100.00
426,安徽,境外输入,0,1,0,1,0.00,100.00
427,安徽,宣城,0,6,0,6,0.00,100.00
428,安徽,池州,0,17,0,17,0.00,100.00
429,安徽,亳州,0,108,0,108,0.00,100.00
430,安徽,六安,0,69,0,69,0.00,100.00
431,安徽,宿州,0,41,0,41,0.00,100.00
432,安徽,阜阳,0,155,0,155,0.00,100.00
433,安徽,滁州,0,13,0,13,0.00,100.00
434,安徽,黄山,0,9,0,9,0.00,100.00
435,安徽,安庆,0,83,0,83,0.00,100.00
436,安徽,铜陵,0,29,0,29,0.00,100.00
437,安徽,淮北,0,27,0,27,0.00,100.00
438,安徽,马鞍山,0,38,0,38,0.00,100.00
439,安徽,淮南,0,27,0,27,0.00,100.00
440,安徽,蚌埠,0,160,5,155,3.12,96.88
441,安徽,芜湖,0,34,0,34,0.00,100.00
442,安徽,合肥,0,174,1,173,0.57,99.43
443,湖南,境外输入,0,1,0,1,0.00,100.00
444,湖南,湘西自治州,0,8,0,8,0.00,100.00
445,湖南,娄底,0,76,0,76,0.00,100.00
446,湖南,怀化,0,40,0,40,0.00,100.00
447,湖南,永州,0,44,0,44,0.00,100.00
448,湖南,郴州,0,39,0,39,0.00,100.00
449,湖南,益阳,0,60,0,60,0.00,100.00
450,湖南,张家界,0,5,0,5,0.00,100.00
451,湖南,常德,0,82,0,82,0.00,100.00
452,湖南,岳阳,0,156,1,155,0.64,99.36
453,湖南,邵阳,0,102,1,101,0.98,99.02
454,湖南,湘潭,0,36,0,36,0.00,100.00
455,湖南,株洲,0,80,0,80,0.00,100.00
456,湖南,衡阳,0,48,0,48,0.00,100.00
457,湖南,长沙,0,242,2,240,0.83,99.17
