id,name,lng,lat,address,city,province,count,full_address
923,老百货公司家属院,115.276657,33.062939,老百货公司家属院,阜阳市,安徽省,1,安徽省阜阳市临泉县城东街道老百货公司家属院
924,戴祖寺行政村,115.260643,33.067829,戴祖寺行政村,阜阳市,安徽省,1,安徽省阜阳市临泉县城关街道戴祖寺行政村
925,城关街道王关庙村,115.213127,33.066818,城关街道王关庙村,阜阳市,安徽省,1,安徽省阜阳市临泉县城关街道王关庙村
926,银泉社区,115.26239,33.07008,银泉社区,阜阳市,安徽省,1,安徽省阜阳市临泉县城关街道银泉社区
927,城南街道新城居委会,115.284668,33.046829,城南街道新城居委会,阜阳市,安徽省,1,安徽省阜阳市临泉县城南街道新城居委会
928,新城社区,115.270111,33.042404,新城社区,阜阳市,安徽省,1,安徽省阜阳市临泉县城南街道新城社区
929,紫薇苑小区,115.276657,33.062939,紫薇苑小区,阜阳市,安徽省,1,安徽省阜阳市临泉县城南街道紫薇苑小区
930,,114.995369,32.98259,姜寨村,阜阳市,安徽省,1,安徽省阜阳市临泉县姜寨镇姜寨村
931,铜锣湾服饰门面房二楼,115.281082,32.823555,铜锣湾服饰门面房二楼,阜阳市,安徽省,1,安徽省阜阳市临泉县宋集镇铜锣湾服饰门面房二楼
932,,115.341431,32.747238,朱集行政村,阜阳市,安徽省,1,安徽省阜阳市临泉县滑集镇朱集行政村
933,,115.390602,32.741852,滑集村,阜阳市,安徽省,1,安徽省阜阳市临泉县滑集镇滑集村
934,,115.150772,33.070499,姚集村,阜阳市,安徽省,1,安徽省阜阳市临泉县白庙镇姚集村
935,,115.091316,33.069729,油坊村,阜阳市,安徽省,1,安徽省阜阳市临泉县白庙镇油坊村
936,农商行家属楼,115.161034,32.920349,农商行家属楼,阜阳市,安徽省,1,安徽省阜阳市临泉县迎仙镇农商行家属楼
937,,115.289017,32.941391,大田行政村,阜阳市,安徽省,1,安徽省阜阳市临泉县长官镇大田行政村
938,,115.129829,32.97921,史寨行政村,阜阳市,安徽省,1,安徽省阜阳市临泉县韦寨镇史寨行政村
939,,115.37442,32.897282,牛刘行政村,阜阳市,安徽省,1,安徽省阜阳市临泉县高塘镇牛刘行政村
940,,115.03669,33.006699,流鞍行政村,阜阳市,安徽省,1,安徽省阜阳市临泉县鲖城镇流鞍行政村
941,,114.988701,33.071972,鲖阳居委会,阜阳市,安徽省,1,安徽省阜阳市临泉县鲖城镇鲖阳居委会
942,,115.152611,32.895538,郑寨行政村,阜阳市,安徽省,1,安徽省阜阳市临泉县迎仙镇郑寨行政村
943,名邦国际花都,115.280998,33.04184,名邦国际花都,阜阳市,安徽省,1,安徽省阜阳市临泉县城南街道名邦国际花都
944,,115.061478,33.06765,杨营行政村,阜阳市,安徽省,1,安徽省阜阳市临泉县鲖城镇杨营行政村
945,,115.285599,32.848751,杨蒲行政村,阜阳市,安徽省,1,安徽省阜阳市临泉县宋集镇杨蒲行政村
946,,115.398758,33.448589,赵大行政村赵寨村,阜阳市,安徽省,1,安徽省阜阳市界首市邴集乡赵大行政村赵寨村
947,依心明园,115.857208,32.866081,依心明园,阜阳市,安徽省,1,安徽省阜阳市开发区依心明园
948,十八里铺社区汽配城,115.863266,32.833385,十八里铺社区汽配城,阜阳市,安徽省,1,安徽省阜阳市开发区十八里铺社区汽配城
949,中泰名城小区,115.810028,32.923592,中泰名城小区,阜阳市,安徽省,1,安徽省阜阳市颍泉区中市街道办事处中泰名城小区
950,四中家属院,115.808884,32.944118,四中家属院,阜阳市,安徽省,1,安徽省阜阳市颍泉区中市街道办事处四中家属院
951,海亮上府小区,115.809036,32.930191,海亮上府小区,阜阳市,安徽省,1,安徽省阜阳市颍泉区中市街道办事处海亮上府小区
952,周棚居委会,115.852142,32.991619,周棚居委会,阜阳市,安徽省,1,安徽省阜阳市颍泉区周棚街道办事处周棚居委会
953,祥和居小区,115.794037,32.94722,祥和居小区,阜阳市,安徽省,1,安徽省阜阳市颍泉区泉颍办事处祥和居小区
954,,115.67382,33.0853,杨桥村,阜阳市,安徽省,1,安徽省阜阳市颍泉区行流镇杨桥村
955,,116.221336,32.509399,黄连沟村,阜阳市,安徽省,1,安徽省阜阳市颍上县半岗镇黄连沟村
956,,116.371078,32.644089,夏桥社区,阜阳市,安徽省,1,安徽省阜阳市颍上县夏桥镇夏桥社区
957,,116.15255,32.712742,建颍乡吴东村,阜阳市,安徽省,1,安徽省阜阳市颍上县建颍乡吴东村
958,,116.28772,32.622372,下元东村,阜阳市,安徽省,1,安徽省阜阳市颍上县慎城镇下元东村
959,,116.130707,32.74427,六联苏庄队,阜阳市,安徽省,1,安徽省阜阳市颍上县新集镇六联苏庄队
960,,116.17112,32.804211,王李村,阜阳市,安徽省,1,安徽省阜阳市颍上县江口镇王李村
961,,116.2528,32.783642,余联村李圩队,阜阳市,安徽省,1,安徽省阜阳市颍上县古城镇余联村李圩队
962,一库安置区,116.260368,32.6432,一库安置区,阜阳市,安徽省,1,安徽省阜阳市颍上县慎城镇一库安置区
963,,116.260368,32.6432,慎城镇,阜阳市,安徽省,1,安徽省阜阳市颍上县慎城镇
964,,116.318779,34.349609,汤寺村,宿州市,安徽省,4,安徽省宿州市砀山县关帝庙镇汤寺村
965,北关丽都明珠小区,116.358315,34.440346,北关丽都明珠小区,宿州市,安徽省,1,安徽省宿州市砀山县北关丽都明珠小区
966,上海花苑小区,116.345627,34.426968,上海花苑小区,宿州市,安徽省,1,安徽省宿州市砀山县砀城镇上海花苑小区
967,凯旋门小区,116.948631,33.643349,凯旋门小区,宿州市,安徽省,1,安徽省宿州市埇桥区三八街道凯旋门小区
968,凯旋门小区,116.949554,33.617508,凯旋门小区,宿州市,安徽省,1,安徽省宿州市埇桥区凯旋门小区
969,华林苑小区,116.968552,33.610802,华林苑小区,宿州市,安徽省,1,安徽省宿州市埇桥区华林苑小区
970,,117.057442,33.342941,大圩子村,宿州市,安徽省,1,安徽省宿州市埇桥区永镇乡大圩子村
971,,117.057442,33.342941,大圩村,宿州市,安徽省,1,安徽省宿州市埇桥区永镇乡大圩村
972,马梨园村,117.012032,33.720112,马梨园村,宿州市,安徽省,2,安徽省宿州市埇桥区汴河街道马梨园村
973,,117.859001,33.570301,彭鲍村,宿州市,安徽省,1,安徽省宿州市泗县屏山镇彭鲍村
974,三湾社区,117.863083,33.469852,三湾社区,宿州市,安徽省,1,安徽省宿州市泗县泗城镇三湾社区
975,荣辉国际花园,117.870056,33.478237,荣辉国际花园,宿州市,安徽省,3,安徽省宿州市泗县荣辉国际花园
976,,117.702042,33.761822,大庙乡,宿州市,安徽省,2,安徽省宿州市灵璧县大庙乡
977,,117.57943,33.857651,跃楼村,宿州市,安徽省,2,安徽省宿州市灵璧县渔沟镇跃楼村
978,,117.704681,33.829632,高楼镇,宿州市,安徽省,1,安徽省宿州市灵璧县高楼镇
979,,117.468674,33.417889,黄湾镇,宿州市,安徽省,1,安徽省宿州市灵璧县黄湾镇
980,沱河路交通局家属楼,116.762787,33.914776,沱河路交通局家属楼,淮北市,安徽省,1,安徽省淮北市濉溪县沱河路交通局家属楼
981,菱建小区,117.066719,30.53948,菱建小区,安庆市,安徽省,1,安徽省安庆市经开区菱北街道菱建小区
982,香樟里小区,117.060242,30.53582,香樟里小区,安庆市,安徽省,1,安徽省安庆市经开区菱北街道香樟里小区
983,景湖嘉苑小区,117.073341,30.53089,景湖嘉苑小区,安庆市,安徽省,2,安徽省安庆市经开区景湖嘉苑小区
984,御景国际小区,117.053482,30.51236,御景国际小区,安庆市,安徽省,1,安徽省安庆市迎江区华中路街道御景国际小区
985,碧桂园1号公园小区,117.043861,30.507849,碧桂园1号公园小区,安庆市,安徽省,1,安徽省安庆市迎江区滨江街道碧桂园1号公园小区
986,碧桂园1号公园小区,117.043861,30.507849,碧桂园1号公园小区,安庆市,安徽省,1,安徽省安庆市迎江区碧桂园1号公园小区
987,计渡村石闸三组,116.715263,30.08602,计渡村石闸三组,安庆市,安徽省,1,安徽省安庆市望江县华阳镇计渡村石闸三组
988,兴龙村,116.787109,30.351545,兴龙村,安庆市,安徽省,1,安徽省安庆市望江县赛口镇兴龙村
989,后埠村同东屋,116.588409,30.237921,后埠村同东屋,安庆市,安徽省,1,安徽省安庆市望江县长岭镇后埠村同东屋
990,,116.91217,30.29463,沟口村先进组,安庆市,安徽省,1,安徽省安庆市望江县雷池乡沟口村先进组
991,百华村何洼组,117.008202,30.626539,百华村何洼组,安庆市,安徽省,1,安徽省安庆市宜秀区大龙山镇百华村何洼组
992,大枫村大塘组,117.125908,30.612429,大枫村大塘组,安庆市,安徽省,1,安徽省安庆市宜秀区白泽湖乡大枫村大塘组
993,水岸江南B区,116.584976,30.636589,水岸江南B区,安庆市,安徽省,1,安徽省安庆市潜山市梅城镇水岸江南B区
994,田墩新村,116.680588,30.89422,田墩新村,安庆市,安徽省,1,安徽省安庆市潜山市源潭镇田墩新村
995,双湖村庙兴组,116.940315,30.733,双湖村庙兴组,安庆市,安徽省,1,安徽省安庆市怀宁县凉亭乡双湖村庙兴组
996,双湖村珠林组,116.931808,30.74357,双湖村珠林组,安庆市,安徽省,1,安徽省安庆市怀宁县凉亭乡双湖村珠林组
997,鹿苑村双桂组,116.736473,30.73918,鹿苑村双桂组,安庆市,安徽省,1,安徽省安庆市怀宁县马庙镇鹿苑村双桂组
998,高楼村团结组,116.774071,30.61282,高楼村团结组,安庆市,安徽省,1,安徽省安庆市怀宁县黄墩镇高楼村团结组
999,黄梅阁小区,116.829933,30.72366,黄梅阁小区,安庆市,安徽省,1,安徽省安庆市怀宁县高河镇黄梅阁小区
1000,广丰村新建组,116.70359,30.403151,广丰村新建组,安庆市,安徽省,4,安徽省安庆市怀宁县石牌镇广丰村新建组
1001,胜天组,116.652206,30.4627,胜天组,安庆市,安徽省,1,安徽省安庆市怀宁县平山镇鸣凤村胜天组
1002,广丰村中心组,116.70359,30.403151,广丰村中心组,安庆市,安徽省,2,安徽省安庆市怀宁县石牌镇广丰村中心组
1003,双港镇民畈村新民组,116.971893,30.783581,双港镇民畈村新民组,安庆市,安徽省,1,安徽省安庆市桐城市双港镇双港镇民畈村新民组
1004,潘赛村西瓜组,116.998283,30.80192,潘赛村西瓜组,安庆市,安徽省,1,安徽省安庆市桐城市双港镇潘赛村西瓜组
1005,公园社区粮食局宿舍,116.952034,31.054087,公园社区粮食局宿舍,安庆市,安徽省,1,安徽省安庆市桐城市文昌街道公园社区粮食局宿舍
1006,石河村大隔组,116.946793,31.030359,石河村大隔组,安庆市,安徽省,1,安徽省安庆市桐城市文昌街道石河村大隔组
1007,双墩村合胜组,116.845917,30.817221,双墩村合胜组,安庆市,安徽省,1,安徽省安庆市桐城市新渡镇双墩村合胜组
1008,罗潭村罗潭组,116.889099,30.849789,罗潭村罗潭组,安庆市,安徽省,1,安徽省安庆市桐城市新渡镇罗潭村罗潭组
1009,棋盘岭村张老屋队,116.908012,30.939409,棋盘岭村张老屋队,安庆市,安徽省,1,安徽省安庆市桐城市范岗镇棋盘岭村张老屋队
1010,碧桂园小区,116.972771,31.06056,碧桂园小区,安庆市,安徽省,1,安徽省安庆市桐城市龙眠街道碧桂园小区
1011,长生社区三隔组,116.972771,31.06056,长生社区三隔组,安庆市,安徽省,1,安徽省安庆市桐城市龙眠街道长生社区三隔组
1012,阅城国际小区,116.965897,31.044289,阅城国际小区,安庆市,安徽省,1,安徽省安庆市桐城市龙眠街道阅城国际小区
1013,黄燕村横排组,116.888329,31.104891,黄燕村横排组,安庆市,安徽省,1,安徽省安庆市桐城市龙眠街道黄燕村横排组
1014,新民组,116.971893,30.783581,新民组,安庆市,安徽省,1,安徽省安庆市桐城市双港镇民畈村新民组
1015,程西组,116.892921,30.92424,程西组,安庆市,安徽省,1,安徽省安庆市桐城市新渡镇永久村程西组
1016,银杏花园小区,116.943764,30.819349,银杏花园小区,安庆市,安徽省,1,安徽省安庆市桐城市银杏花园小区
1017,环湖村桂咀组,116.102631,29.994511,环湖村桂咀组,安庆市,安徽省,1,安徽省安庆市宿松县佐坝乡环湖村桂咀组
1018,碧岭村徐岭组,116.104149,30.110281,碧岭村徐岭组,安庆市,安徽省,1,安徽省安庆市宿松县佐坝乡碧岭村徐岭组
1019,马厂村曹湾组,115.952881,30.381269,马厂村曹湾组,安庆市,安徽省,1,安徽省安庆市宿松县北浴乡马厂村曹湾组
1020,套口村五社组,116.536499,29.906719,套口村五社组,安庆市,安徽省,1,安徽省安庆市宿松县复兴镇套口村五社组
1021,光明社区棉麻新居小区,116.117973,30.164869,光明社区棉麻新居小区,安庆市,安徽省,1,安徽省安庆市宿松县孚玉镇光明社区棉麻新居小区
1022,团结村新埂组,116.269852,29.864571,团结村新埂组,安庆市,安徽省,1,安徽省安庆市宿松县汇口镇团结村新埂组
1023,雪镇村阳田组,116.170883,30.226471,雪镇村阳田组,安庆市,安徽省,1,安徽省安庆市宿松县破凉镇雪镇村阳田组
1024,马塘村余西组,116.184357,30.179251,马塘村余西组,安庆市,安徽省,1,安徽省安庆市宿松县长铺镇马塘村余西组
1025,梨园新村小区,116.126556,30.153099,梨园新村小区,安庆市,安徽省,1,安徽省安庆市宿松县孚玉镇梨园新村小区
1026,琥珀村琥珀组,115.911377,30.739679,琥珀村琥珀组,安庆市,安徽省,1,安徽省安庆市岳西县冶溪镇琥珀村琥珀组
1027,下坊村宁畈组,115.944267,30.87841,下坊村宁畈组,安庆市,安徽省,1,安徽省安庆市岳西县古坊乡下坊村宁畈组
1028,城东社区小城宝邸小区,116.37159,30.85018,城东社区小城宝邸小区,安庆市,安徽省,1,安徽省安庆市岳西县天堂镇城东社区小城宝邸小区
1029,阳光小区,116.369392,30.84519,阳光小区,安庆市,安徽省,1,安徽省安庆市岳西县天堂镇阳光小区
1030,店前村李屋组,116.01458,30.72666,店前村李屋组,安庆市,安徽省,1,安徽省安庆市岳西县店前镇店前村李屋组
1031,皖源村河湾组,115.988853,30.91498,皖源村河湾组,安庆市,安徽省,1,安徽省安庆市岳西县河图镇皖源村河湾组
1032,余河村粮油组,115.914558,30.812019,余河村粮油组,安庆市,安徽省,1,安徽省安庆市岳西县白帽镇余河村粮油组
1033,桥头组,116.429749,30.513041,桥头组,安庆市,安徽省,2,安徽省安庆市太湖县小池镇中心村桥头组
1034,金鸡村蔡榜组,116.398758,30.429199,金鸡村蔡榜组,安庆市,安徽省,1,安徽省安庆市太湖县新仓镇金鸡村蔡榜组
1035,天高财富广场,116.323341,30.4454,天高财富广场,安庆市,安徽省,1,安徽省安庆市太湖县晋熙镇天高财富广场
1036,二监宿舍小区,117.03791,30.511669,二监宿舍小区,安庆市,安徽省,2,安徽省安庆市大观区关岳庙街二监宿舍小区
1037,,108.094551,26.69367,南江村,黔东南苗族侗族自治州,贵州省,1,贵州省黔东南苗族侗族自治州凯里市凯棠镇南江村
1038,,107.973099,26.583229,城西街道,黔东南苗族侗族自治州,贵州省,2,贵州省黔东南苗族侗族自治州凯里市城西街道
1039,,108.900078,26.620461,救民村,黔东南苗族侗族自治州,贵州省,1,贵州省黔东南苗族侗族自治州锦屏县彦洞乡救民村
1040,,109.298958,26.969851,岩门村,黔东南苗族侗族自治州,贵州省,1,贵州省黔东南苗族侗族自治州天柱县渡马乡岩门村
1041,,109.448792,26.96892,白市镇,黔东南苗族侗族自治州,贵州省,1,贵州省黔东南苗族侗族自治州天柱县白市镇
1042,,105.680428,26.00915,黄果树镇,安顺市,贵州省,1,贵州省安顺市黄果树旅游区黄果树镇
1043,,105.798698,26.21093,余官村,安顺市,贵州省,1,贵州省安顺市普定县马官镇余官村
1044,,106.06144,27.694679,九仓镇,遵义市,贵州省,1,贵州省遵义市仁怀市九仓镇
1045,第四中学旁,107.707428,27.95013,第四中学旁,遵义市,贵州省,1,贵州省遵义市凤冈县龙泉镇第四中学旁
1046,,107.712677,28.933941,民星村,遵义市,贵州省,1,贵州省遵义市道真县忠信镇民星村
1047,迎江一号,107.608543,28.863443,迎江一号,遵义市,贵州省,2,贵州省遵义市道真县玉溪镇新城社区迎江一号
1048,,107.603043,28.877069,永城社区,遵义市,贵州省,1,贵州省遵义市道真县玉溪镇永城社区
1049,,107.608543,28.863443,新城社区,遵义市,贵州省,3,贵州省遵义市道真县玉溪镇新城社区
1050,新田坝社区,107.578346,28.80954,新田坝社区,遵义市,贵州省,1,贵州省遵义市道真县上坝乡新田坝社区
1051,阳光家苑,107.608337,28.866631,阳光家苑,遵义市,贵州省,2,贵州省遵义市道真县玉溪镇阳光家苑
1052,九节滩政府某小区,106.929611,27.72533,九节滩政府某小区,遵义市,贵州省,2,贵州省遵义市汇川区人民路九节滩政府某小区
1053,龙华山水小区,106.91777,27.7047,龙华山水小区,遵义市,贵州省,1,贵州省遵义市汇川区上海路龙华山水小区
1054,,107.196548,28.45689,东山村,遵义市,贵州省,1,贵州省遵义市正安县小雅镇东山村
1055,,106.34758,26.99025,百花村,毕节市,贵州省,7,贵州省毕节市黔西县素朴镇百花村
1056,,105.04155,27.19664,撒拉溪镇,毕节市,贵州省,1,贵州省毕节市七星关区撒拉溪镇
1057,,105.493698,26.50049,大桥村转坡组,毕节市,贵州省,1,贵州省毕节市织金县阿弓镇大桥村转坡组
1058,,104.561867,26.965281,妈姑镇,毕节市,贵州省,1,贵州省毕节市赫章县妈姑镇
1059,,104.69265,27.10656,白果街道,毕节市,贵州省,1,贵州省毕节市赫章县白果街道
1060,,105.472198,26.832529,乐治镇,毕节市,贵州省,2,贵州省毕节市纳雍县乐治镇
1061,,105.608391,27.143,红旗街道,毕节市,贵州省,1,贵州省毕节市大方县红旗街道
1062,,105.589417,27.156038,顺德街道,毕节市,贵州省,1,贵州省毕节市大方县顺德街道
1063,优山美诗小区,106.735283,26.590981,优山美诗小区,贵阳市,贵州省,1,贵州省贵阳市云岩区优山美诗小区
1064,未来方舟G1组团,106.757851,26.60062,未来方舟G1组团,贵阳市,贵州省,2,贵州省贵阳市云岩区未来方舟G1组团
1065,军阅国际酒店,106.607201,26.61182,军阅国际酒店,贵阳市,贵州省,2,贵州省贵阳市观山湖区军阅国际酒店
1066,奥林花园,106.612038,26.61207,奥林花园,贵阳市,贵州省,1,贵州省贵阳市观山湖区奥林花园
1067,金元国际,106.626793,26.63822,金元国际,贵阳市,贵州省,1,贵州省贵阳市观山湖区碧海社区金元国际
1068,太慈社区,106.682739,26.55377,太慈社区,贵阳市,贵州省,2,贵州省贵阳市南明区太慈社区
1069,花果社区,106.688072,26.564131,花果社区,贵阳市,贵州省,2,贵州省贵阳市南明区花果社区
1070,太慈桥兆基新王府,106.687508,26.557203,太慈桥兆基新王府,贵阳市,贵州省,3,贵州省贵阳市南明区太慈桥兆基新王府
1071,花果园K区,106.67944,26.55568,花果园K区,贵阳市,贵州省,1,贵州省贵阳市南明区花果园K区
1072,,106.70817,26.56003,解放路356号,贵阳市,贵州省,1,贵州省贵阳市南明区解放路356号
1073,万科大都会,106.712738,26.52128,万科大都会,贵阳市,贵州省,4,贵州省贵阳市花溪区瑞华社区万科大都会
1074,,106.688873,26.34,北街村,贵阳市,贵州省,1,贵州省贵阳市花溪区青岩镇北街村
1075,,106.530403,26.934429,小箐镇,贵阳市,贵州省,2,贵州省贵阳市修文县小箐镇
1076,阀门厂,106.651833,26.674681,阀门厂,贵阳市,贵州省,1,贵州省贵阳市白云区云城街道阀门厂
1077,,109.179024,27.72212,河西街道,铜仁市,贵州省,1,贵州省铜仁市碧江区河西街道
1078,,107.864197,27.45702,葛商屯村,铜仁市,贵州省,1,贵州省铜仁市石阡县本庄镇葛商屯村
1079,,109.058884,27.410721,金竹村,铜仁市,贵州省,1,贵州省铜仁市玉屏县田坪镇金竹村
1080,,108.713661,27.657379,鱼良溪村,铜仁市,贵州省,1,贵州省铜仁市江口县闵孝镇鱼良溪村
1081,派华新都,104.908737,26.56284,派华新都,六盘水市,贵州省,1,贵州省六盘水市钟山区凤凰社区派华新都
1082,伯爵花园,107.518028,26.27714,伯爵花园,黔南布依族苗族自治州,贵州省,1,贵州省黔南布依族苗族自治州都匀市沙包堡街道伯爵花园
1083,威远社区新坝村,106.5019,26.01623,威远社区新坝村,黔南布依族苗族自治州,贵州省,1,贵州省黔南州长顺县长寨街道威远社区新坝村
1084,,107.080078,26.21851,云雾镇,黔南布依族苗族自治州,贵州省,1,贵州省黔南布依族苗族自治州贵定县云雾镇
1085,锦江华府,107.236832,26.58148,锦江华府,黔南布依族苗族自治州,贵州省,1,贵州省黔南布依族苗族自治州贵定县金南街道庆熙社区锦江华府
1086,,105.002922,25.156481,顶效街道,黔西南布依族苗族自治州,贵州省,1,贵州省黔西南布依族苗族自治州义龙新区顶效街道
1087,,105.002678,25.15942,顶效镇,黔西南布依族苗族自治州,贵州省,1,贵州省黔西南布依族苗族自治州义龙新区顶效镇
1088,,105.369232,25.73991,杨柳井村,黔西南布依族苗族自治州,贵州省,1,贵州省黔西南布依族苗族自治州兴仁市波阳镇杨柳井村
1089,建胜路,114.502274,38.020016,建胜路,石家庄市,河北省,1,河北省石家庄市桥西区建胜路
1090,新华西路,114.470108,38.048031,新华西路,石家庄市,河北省,1,河北省石家庄市桥西区新华西路
1091,南壕堑镇,113.989937,41.087608,南壕堑镇,张家口市,河北省,1,河北省张家口市尚义县南壕堑镇
1092,美居丽景小区,114.866737,40.822315,美居丽景小区,张家口市,河北省,2,河北省张家口市桥西区美居丽景小区
1093,,116.246834,38.275051,十五级乡西杨村,沧州市,河北省,2,河北省沧州市献县十五级乡西杨村
1094,,116.218178,38.14822,梭庄村,沧州市,河北省,1,河北省沧州市献县河街镇梭庄村
1095,东兴路11巷,116.712944,23.400728,东兴路11巷,汕头市,广东省,1,广东省汕头市金平区东兴路11巷
1096,中信怀英花园,116.720123,23.390551,中信怀英花园,汕头市,广东省,1,广东省汕头市金平区中信怀英花园
1097,,116.483658,23.17078,简朴村,汕头市,广东省,1,广东省汕头市潮南区成田镇简朴村
1098,,116.530571,23.15394,南埔村,汕头市,广东省,1,广东省汕头市潮南区陇田镇南埔村
1099,,116.451202,23.476021,下底村,汕头市,广东省,2,广东省汕头市潮阳区关埠镇下底村
1100,蓝海豪景,117.033646,23.410559,蓝海豪景,汕头市,广东省,1,广东省汕头市南澳县蓝海豪景
1101,,117.058289,23.468861,走马埔村,汕头市,广东省,2,广东省汕头市南澳县深澳镇走马埔村
1102,龙腾熙园,116.736977,23.40081,龙腾熙园,汕头市,广东省,1,广东省汕头市龙湖区龙腾熙园
1103,陈厝寨华兴园,116.714493,23.437351,陈厝寨华兴园,汕头市,广东省,1,广东省汕头市龙湖区鸥汀街道陈厝寨华兴园
1104,御庭山庄,112.090759,24.56403,御庭山庄,清远市,广东省,1,广东省清远市连山壮族瑶族自治县吉田镇御庭山庄
1105,田心村委会雷冲村,112.137238,24.269909,田心村委会雷冲村,清远市,广东省,1,广东省清远市连山壮族瑶族自治县小三江镇田心村委会雷冲村
1106,银座超市,113.53172,23.87921,银座超市,清远市,广东省,1,广东省清远市佛冈县银座超市
1107,青塘建新村委会陈屋村,113.808578,24.15951,青塘建新村委会陈屋村,清远市,广东省,1,广东省清远市英德市青塘建新村委会陈屋村
1108,青塘集贸市场,113.852638,24.207741,青塘集贸市场,清远市,广东省,1,广东省清远市英德市青塘集贸市场
1109,海逸华庭,113.046013,23.70418,海逸华庭,清远市,广东省,1,广东省清远市清城区东城街海逸华庭
1110,凤城世家,113.059212,23.680201,凤城世家,清远市,广东省,1,广东省清远市清城区凤城世家
1111,佳利乐包装有限公司宿舍区,113.214104,23.65653,佳利乐包装有限公司宿舍区,清远市,广东省,1,广东省清远市清城区源潭镇佳利乐包装有限公司宿舍区
1112,美林湖天汇半岛,113.055168,23.50738,美林湖天汇半岛,清远市,广东省,1,广东省清远市清城区石角镇美林湖天汇半岛
1113,城南海逸华庭,112.633476,24.475651,城南海逸华庭,清远市,广东省,1,广东省清远市阳山县城南海逸华庭
1114,万科金域缇香,114.341583,22.7078,万科金域缇香,深圳市,广东省,1,广东省深圳市坪山区坪山街道万科金域缇香
1115,易林源酒店,114.346321,22.69084,易林源酒店,深圳市,广东省,1,广东省深圳市坪山区坪山街道易林源酒店
1116,东城大厦维也纳酒店,114.394333,22.71496,东城大厦维也纳酒店,深圳市,广东省,1,广东省深圳市坪山区龙田街道东城大厦维也纳酒店
1117,金茂园酒店,114.356522,22.700554,金茂园酒店,深圳市,广东省,1,广东省深圳市坪山区龙田街道金茂园酒店
1118,东纵路6-3号,114.37582,22.68891,东纵路6-3号,深圳市,广东省,1,广东省深圳市坪山区东纵路6-3号
1119,东方丽园,114.315521,22.667549,东方丽园,深圳市,广东省,1,广东省深圳市坪山区汤坑社区东方丽园
1120,沙头角街道上东湾,114.228935,22.549728,沙头角街道上东湾,深圳市,广东省,1,广东省深圳市盐田区沙头角街道上东湾
1121,京基洲际度假酒店,114.314705,22.597609,京基洲际度假酒店,深圳市,广东省,1,广东省深圳市盐田区京基洲际度假酒店
1122,东海丽景花园,114.25853,22.59,东海丽景花园,深圳市,广东省,1,广东省深圳市盐田区东海丽景花园
1123,万象新天2期,113.850861,22.603428,万象新天2期,深圳市,广东省,1,广东省深圳市宝安区万象新天2期
1124,前海铂寓,113.862267,22.554941,前海铂寓,深圳市,广东省,1,广东省深圳市宝安区前海铂寓
1125,宏发世纪城,113.94603,22.67898,宏发世纪城,深圳市,广东省,1,广东省深圳市宝安区宏发世纪城
1126,卡罗社区,113.88855,22.56165,卡罗社区,深圳市,广东省,1,广东省深圳市宝安区宝安大道与裕安一路交汇处卡罗社区
1127,新安街道35小区安乐花园,113.898033,22.58168,新安街道35小区安乐花园,深圳市,广东省,1,广东省深圳市宝安区新安街道35小区安乐花园
1128,新安街道甲岸村,113.904121,22.56167,新安街道甲岸村,深圳市,广东省,1,广东省深圳市宝安区新安街道甲岸村
1129,星曜名城B栋,113.921227,22.692051,星曜名城B栋,深圳市,广东省,1,广东省深圳市宝安区星曜名城B栋
1130,碧头社区华都公寓,113.813004,22.782248,碧头社区华都公寓,深圳市,广东省,1,广东省深圳市宝安区松岗街道碧头社区华都公寓
1131,桃源居,113.86441,22.614513,桃源居,深圳市,广东省,1,广东省深圳市宝安区桃源居
1132,泰华商业城,113.904106,22.568226,泰华商业城,深圳市,广东省,1,广东省深圳市宝安区泰华商业城
1133,满京华云著花园,113.832664,22.784412,满京华云著花园,深圳市,广东省,1,广东省深圳市宝安区满京华云著花园
1134,石岩街道伊隆达工业园,113.942085,22.693546,石岩街道伊隆达工业园,深圳市,广东省,1,广东省深圳市宝安区石岩街道伊隆达工业园
1135,福永街道星航华府,113.83242,22.64348,福永街道星航华府,深圳市,广东省,1,广东省深圳市宝安区福永街道星航华府
1136,航城街道南航明珠花园,113.842323,22.60577,航城街道南航明珠花园,深圳市,广东省,1,广东省深圳市宝安区航城街道南航明珠花园
1137,蚝二佳仕泰科技园宿舍,113.784256,22.703049,蚝二佳仕泰科技园宿舍,深圳市,广东省,1,广东省深圳市宝安区塘尾社区蚝二佳仕泰科技园宿舍
1138,松茂·御龙湾,113.853287,22.573915,松茂·御龙湾,深圳市,广东省,1,广东省深圳市宝安区松茂·御龙湾
1139,海华社区自由北小区,113.882988,22.56814,海华社区自由北小区,深圳市,广东省,1,广东省深圳市宝安区海华社区自由北小区
1140,深航幸福花园,113.811974,22.69924,深航幸福花园,深圳市,广东省,1,广东省深圳市宝安区深航幸福花园
1141,,113.909149,22.565241,新安街道,深圳市,广东省,1,广东省深圳市宝安区灵芝新村新安街道
1142,我们家公寓（海湾家2号楼）,113.85955,22.579699,我们家公寓（海湾家2号楼）,深圳市,广东省,1,广东省深圳市宝安区西乡街道我们家公寓（海湾家2号楼）
1143,花样年花郡,113.88235,22.56447,花样年花郡,深圳市,广东省,1,广东省深圳市宝安区明玉路11号花样年花郡
